行政区,楼名称及栋号,三级转移登记时间
宝安,金石雅苑1-2栋,2016/4/5
宝安,湾上六座花园7栋,2016/4/5
宝安,碧湾雅园1栋,2016/4/5
宝安,凤凰雅居1栋,2016/4/5
宝安,中海西岸华府（南区）6栋,2016/4/5
龙岗,中房怡芬花园B栋,2016/4/5
龙岗,国展苑3号楼(国兴台),2016/4/5
龙岗,德福花园德福中心,2016/4/5
龙岗,吉信大厦,2016/4/5
龙岗,龙珠花园明珠苑9栋,2016/4/5
龙岗,龙珠花园明珠苑11栋,2016/4/5
龙岗,盛龙花园10栋,2016/4/5
龙岗,德兴城7栋,2016/4/5
龙岗,四季花城杜鹃苑5栋,2016/4/5
龙岗,中房怡芬花园C栋,2016/4/5
龙岗,四季花城海棠苑1栋,2016/4/5
龙岗,康乐花园康馨居A1栋,2016/4/5
龙岗,榭丽花园Z8a栋,2016/4/5
龙岗,百合山庄12栋,2016/4/5
龙岗,南油花园E栋,2016/4/5
龙岗,中加名园2号楼,2016/4/5
龙岗,翠枫豪园5栋,2016/4/5
龙岗,荣兴大厦,2016/4/5
龙岗,四季花城二区鸣竹苑8栋,2016/4/5
龙岗,茂业城帝景峰3栋,2016/4/5
龙岗,星光之约花园6#楼,2016/4/5
龙岗,竹沁苑,2016/4/5
龙岗,中翠花园第一座B区,2016/4/5
龙岗,阳光广场A、C栋,2016/4/5
龙岗,创富时代名苑,2016/4/5
龙岗,理想家园11栋,2016/4/5
龙岗,桂芳园(七期)30号楼,2016/4/5
龙岗,信和爱琴居,2016/4/5
龙岗,万科城二期C区7号楼,2016/4/5
龙岗,佳盛园,2016/4/5
龙岗,鸿景豪苑,2016/4/5
龙岗,英郡年华花园4栋,2016/4/5
龙岗,桂芳园(八期)31号楼,2016/4/5
龙岗,怡康家园A栋,2016/4/5
龙岗,金湖星苑,2016/4/5
龙岗,百合星城(二期)8-9号楼,2016/4/5
龙岗,可园(四期)11号楼,2016/4/5
龙岗,鹏海苑3栋,2016/4/5
龙岗,紫郡32号楼,2016/4/5
龙岗,阳光花园18栋,2016/4/5
龙岗,悦城花园(二期)15号楼,2016/4/5
龙岗,京南华庭,2016/4/5
龙岗,悦城花园(二期)16号楼,2016/4/5
龙岗,可园(七期)18号楼,2016/4/5
龙岗,旭景佳园（一期）3栋,2016/4/5
龙岗,景和园5号楼,2016/4/5
龙岗,第五园八期5栋,2016/4/5
龙岗,依山郡花园（三期）29栋,2016/4/5
龙岗,依山郡花园（三期）24栋,2016/4/5
龙岗,海语山林花园1号楼,2016/4/5
盐田,天浩商住楼1栋,2016/4/5
盐田,心海玥雅居,2016/4/5
盐田,万科东海岸社区中心公寓海涛阁,2016/4/5
盐田,旭飞华逸园4栋,2016/4/5
盐田,鹏湾花园第5栋,2016/4/5
罗湖,一品东门雅园北楼,2016/4/5
盐田,碧桐海苑A座,2016/4/5
福田,花好园B-1座,2016/4/5
福田,花好园B-2座,2016/4/5
福田,韵动家园A座,2016/4/5
福田,韵动家园B座,2016/4/5
福田,韵动家园D座,2016/4/5
罗湖,置地逸轩C塔楼,2016/4/5
罗湖,置地逸轩A塔楼,2016/4/5
罗湖,洪湖东岸家园4栋,2016/4/5
福田,御景华城花园1栋B座,2016/4/5
南山,登良花园16栋,2016/4/5
福田,五洲星苑B栋,2016/4/5
南山,友邻公寓A栋,2016/4/5
福田,飞扬时代大厦A栋,2016/4/5
南山,春树里小区A栋,2016/4/5
福田,中泰燕南名庭（二期）,2016/4/5
南山,恒立听海花园3栋,2016/4/5
盐田,金港盛世华庭2栋,2016/4/5
南山,海韵嘉园韵海苑1栋,2016/4/5
盐田,东部翠海轩1栋,2016/4/5
盐田,东部翠海轩1栋,2016/4/5
罗湖,阳光绿地家园1-3号楼,2016/4/5
罗湖,阳光绿地家园1-3号楼,2016/4/5
罗湖,双城世纪大厦,2016/4/5
罗湖,双城世纪大厦,2016/4/5
罗湖,双城世纪大厦,2016/4/5
福田,江南名苑,2016/4/5
福田,蜜园,2016/4/5
福田,居雅苑4栋,2016/4/5
福田,丽港湾-丽华阁,2016/4/5
罗湖,红桂皇冠名庭,2016/4/5
福田,帝港海湾豪园-城市3米6公寓,2016/4/5
南山,京光海景花园A栋,2016/4/5
福田,岭尚时代园B座,2016/4/5
盐田,海滨假日雅居,2016/4/5
南山,前海金岸大厦,2016/4/5
福田,高发城驰苑福乐园栋,2016/4/5
南山,博海名苑4栋,2016/4/5
福田,民华大厦,2016/4/5
罗湖,百仕达东郡广场2号楼,2016/4/5
南山,雷圳碧榕湾海景花园4栋,2016/4/5
南山,海月华庭4栋,2016/4/5
罗湖,幸福里雅居2栋,2016/4/5
南山,荣村单身宿舍1栋,2016/4/5
南山,鼎太风华社区七期16-18、20座,2016/4/5
宝安,中粮澜山花园19-20-21#楼,2016/4/5
宝安,金地梅陇镇花园19栋,2016/4/5
宝安,金地梅陇镇花园19栋,2016/4/5
宝安,金地梅陇镇花园19栋,2016/4/5
宝安,书香门第上河坊广场1栋,2016/4/5
宝安,金地上塘道花园2栋,2016/4/5
宝安,万科金域华府一期1-8栋,2016/4/5
龙岗,君悦龙庭三期7栋,2016/4/5
龙岗,森雅谷,2016/4/5
盐田,万科东海岸社区（二区）8#楼,2016/4/5
龙岗,十二橡树庄园（二期）E组团E1号楼,2016/4/5
龙岗,大山地花园40栋,2016/4/5
盐田,东部华侨城天麓六区32栋,2016/4/5
龙岗,上品雅园1栋,2016/4/5
南山,汉京峰景苑,2016/4/5
龙岗,公园大地花园八期31栋,2016/4/5
龙岗,御峰园一期A区A13栋,2016/4/5
宝安,财富港大厦,2016/4/5
南山,中海阳光玫瑰园4栋,2016/4/5
南山,中海阳光玫瑰园5栋,2016/4/5
南山,鸿威海怡湾畔花园,2016/4/5
龙岗,阳光天健城3栋,2016/4/5
福田,皇御苑C区B地块21栋,2016/4/5
宝安,龙岸花园3栋,2016/4/5
龙岗,十二橡树庄园（一期）K1号楼,2016/4/5
龙岗,十二橡树庄园（一期）K1号楼,2016/4/5
罗湖,兰亭国际公寓2座,2016/4/5
龙岗,怡龙枫景园2、5、6号楼,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
龙岗,东方瑞景苑小户型住宅,2016/4/5
南山,首地容御花园1栋,2016/4/5
盐田,东港印象家园(A区),2016/4/5
宝安,水榭春天花园（三期）8-12#楼,2016/4/5
宝安,水榭春天花园（三期）8-12#楼,2016/4/5
宝安,水榭春天花园（三期）8-12#楼,2016/4/5
宝安,水榭春天花园（三期）8-12#楼,2016/4/5
宝安,水榭春天花园（三期）8-12#楼,2016/4/5
南山,香山里花园（二期）7栋,2016/4/5
南山,德尚世家花园4栋,2016/4/5
龙岗,中森双子座公馆2栋,2016/4/5
南山,泛海拉菲花园（二期）3栋,2016/4/5
福田,桐林公寓,2016/4/5
南山,阳光海滨花园,2016/4/5
南山,阳光海滨花园,2016/4/5
宝安,宏发上域花园1#楼,2016/4/5
宝安,中粮锦云花园2栋,2016/4/5
福田,廊桥花园,2016/4/5
福田,廊桥花园,2016/4/5
龙岗,公园里花园一期A栋,2016/4/5
宝安,香格丽湾园2栋,2016/4/5
宝安,天御豪庭,2016/4/5
宝安,天御豪庭,2016/4/5
宝安,西城雅筑花苑,2016/4/5
宝安,宏发君域花园5栋,2016/4/5
龙岗,紫瑞花园7栋,2016/4/5
龙岗,融湖世纪花园1号楼,2016/4/5
福田,香蜜苑3栋,2016/4/5
宝安,金亨利首府1栋,2016/4/5
南山,栖游家园5号楼,2016/4/5
南山,翡翠海岸花园,2016/4/5
宝安,幸福城润园一期2栋,2016/4/5
宝安,幸福城润园一期3栋,2016/4/5
龙岗,悦澜山花园,2016/4/5
宝安,润恒尚园5栋,2016/4/5
龙岗,振业峦山谷花园二期9栋,2016/4/5
龙岗,金汐府2栋,2016/4/5
宝安,康达尔山海上园（一期）B区1号楼,2016/4/5
宝安,懿花园C3栋,2016/4/5
宝安,懿花园C4栋,2016/4/5
宝安,幸福城润园三期13栋,2016/4/5
龙岗,佳兆业中央广场一期1栋,2016/4/5
罗湖,新秀村24栋,2016/4/6
罗湖,锦花大厦兰星阁,2016/4/6
罗湖,荷花村荷珊阁,2016/4/6
罗湖,松泉公寓14栋,2016/4/6
罗湖,海丽大厦丽晶阁,2016/4/6
罗湖,湖景花园湖清阁,2016/4/6
罗湖,南华大厦主楼,2016/4/6
罗湖,华通住宅楼1栋,2016/4/6
罗湖,百仕达花园中海苑8栋,2016/4/6
罗湖,佳宁娜友谊广场B座,2016/4/6
罗湖,百仕达花园中海苑10栋,2016/4/6
罗湖,太白居1栋,2016/4/6
罗湖,惠名花园3栋,2016/4/6
罗湖,华港新村,2016/4/6
罗湖,金安大厦,2016/4/6
罗湖,金安大厦,2016/4/6
罗湖,福德花园大厦,2016/4/6
罗湖,惠名花园6栋,2016/4/6
罗湖,培森大厦,2016/4/6
罗湖,翠竹苑18栋,2016/4/6
罗湖,万事达名苑明山阁,2016/4/6
罗湖,绿景山庄14栋,2016/4/6
罗湖,鹏兴花园39栋,2016/4/6
罗湖,水库市场综合楼,2016/4/6
罗湖,雅仕居3栋（紫罗兰）,2016/4/6
罗湖,红岗大厦1栋,2016/4/6
罗湖,嘉湖新都春天阁,2016/4/6
罗湖,金众经典家园金兰阁,2016/4/6
罗湖,云景豪园丽景阁,2016/4/6
罗湖,云景豪园雅景阁,2016/4/6
罗湖,逸翠园(二期）翡翠台,2016/4/6
罗湖,碧岭华庭1号楼,2016/4/6
罗湖,碧岭华庭2号楼,2016/4/6
罗湖,冠懋金色都汇金好阁,2016/4/6
罗湖,仙桐御景家园6号楼(云景轩),2016/4/6
罗湖,深发花园恒发阁,2016/4/6
罗湖,崇德雍翠华府御翠阁,2016/4/6
罗湖,蛟湖路六号大院1栋,2016/4/6
罗湖,东方都会大厦B座,2016/4/6
罗湖,仙湖枫景家园B栋,2016/4/6
罗湖,名豪居鸿泰阁,2016/4/6
罗湖,朗钜御风庭1号楼,2016/4/6
罗湖,城市天地广场D座,2016/4/6
福田,统建商住楼丁栋,2016/4/6
福田,福华新村27栋,2016/4/6
福田,长城大厦9栋,2016/4/6
福田,园岭新村86栋,2016/4/6
福田,恒福花园万福阁,2016/4/6
福田,香蜜二村04栋,2016/4/6
福田,高科利花园大厦高雅阁,2016/4/6
福田,八卦岭鹏基单身公寓第50栋,2016/4/6
福田,中房景苑大厦B座,2016/4/6
福田,杰恩大厦,2016/4/6
福田,集华花园华飞阁,2016/4/6
福田,赛格景苑A栋,2016/4/6
福田,华茂苑10栋,2016/4/6
福田,华茂苑13栋,2016/4/6
福田,鹏盛村高层公寓1栋,2016/4/6
福田,明月花园北座,2016/4/6
福田,东方富苑富贵阁,2016/4/6
福田,市政生活区22栋,2016/4/6
福田,福涛东园,2016/4/6
福田,中海华庭华景台2座（北区C2栋）,2016/4/6
福田,百花园（一期）百合阁,2016/4/6
福田,荔园阁二期,2016/4/6
福田,瑞和园瑞祥阁,2016/4/6
福田,瑞和园瑞雅阁,2016/4/6
福田,天健阳光华苑,2016/4/6
福田,梅林一村67栋,2016/4/6
福田,单身宿舍第04栋,2016/4/6
福田,荔树人家第3栋,2016/4/6
福田,港城华庭2号塔楼,2016/4/6
福田,益田豪园居1栋,2016/4/6
福田,丽阳天下名苑B栋,2016/4/6
福田,振业翠海花园C1栋,2016/4/6
福田,港丽豪园2号楼,2016/4/6
福田,鲁班大厦2号塔楼,2016/4/6
福田,港中旅花园20栋,2016/4/6
福田,岗厦辛诚花园A2栋,2016/4/6
福田,雅颂居第8座,2016/4/6
福田,熙园5栋A座,2016/4/6
福田,红树家邻名苑观海轩,2016/4/6
福田,红树家邻名苑观海轩,2016/4/6
福田,红树家邻名苑听涛轩,2016/4/6
福田,金茂礼都B栋,2016/4/6
福田,趣园,2016/4/6
福田,绿景花园二期D栋,2016/4/6
福田,君悦阁,2016/4/6
南山,海滨花园海阳阁2栋,2016/4/6
南山,南油A区13栋,2016/4/6
南山,花果山大厦1栋,2016/4/6
南山,海晖大厦银波阁,2016/4/6
南山,海湾花园鹏海阁,2016/4/6
南山,招商路北住宅楼20栋,2016/4/6
南山,湖滨花园滟翠阁,2016/4/6
南山,月亮湾花园13栋,2016/4/6
南山,龙联花园1栋,2016/4/6
南山,龙城花园大厦龙泉阁,2016/4/6
南山,康乐大厦福海阁,2016/4/6
南山,桃源村15栋,2016/4/6
南山,景园大厦,2016/4/6
南山,祥祺苑祥情阁,2016/4/6
南山,金海燕花园6栋,2016/4/6
南山,缤纷假日豪园A座,2016/4/6
南山,万象新园凭海阁（C栋）,2016/4/6
南山,心语家园,2016/4/6
南山,西海湾花园B区,2016/4/6
南山,蛇口春天广场,2016/4/6
南山,星海名城二期八组团4-5栋,2016/4/6
南山,深圳湾畔花园,2016/4/6
南山,南海玫瑰花园23栋,2016/4/6
南山,南景苑,2016/4/6
南山,蔚蓝海岸社区三期30栋,2016/4/6
南山,前海明珠,2016/4/6
南山,金晖大厦B区,2016/4/6
南山,阳光棕榈园16栋,2016/4/6
南山,金钟大厦,2016/4/6
南山,前海花园31栋,2016/4/6
南山,雅仕荔景苑,2016/4/6
南山,时代骄子大厦,2016/4/6
南山,鼎太风华社区I栋,2016/4/6
南山,阳光棕榈园（三期）29栋,2016/4/6
南山,绿海名都5栋,2016/4/6
南山,新一代大厦,2016/4/6
南山,俊峰丽舍花园2栋,2016/4/6
南山,联发大楼,2016/4/6
南山,海湾广场丰润阁,2016/4/6
宝安,景华花园景华楼C座,2016/4/6
宝安,九区商住楼一栋,2016/4/6
宝安,住宅综合楼一栋,2016/4/6
宝安,七十四区商住楼4栋,2016/4/6
宝安,华翔居一栋,2016/4/6
宝安,银泉花园5G栋,2016/4/6
宝安,福中福花园9栋,2016/4/6
宝安,富源商贸大厦1栋,2016/4/6
宝安,富源商贸大厦1栋,2016/4/6
宝安,银泉花园9栋,2016/4/6
宝安,观澜豪园*假日*赛维纳C栋,2016/4/6
宝安,金叶茗苑1栋,2016/4/6
宝安,金叶茗苑2栋,2016/4/6
宝安,金景豪苑1栋,2016/4/6
宝安,煜丰泽花园广场1栋,2016/4/6
宝安,银泉花园7栋,2016/4/6
宝安,美丽365E2栋,2016/4/6
宝安,旭仕达名苑1栋,2016/4/6
宝安,泰华明珠1栋,2016/4/6
宝安,苹果园2栋,2016/4/6
宝安,富通*丽沙花都B栋,2016/4/6
宝安,富通*丽沙花都C栋,2016/4/6
宝安,宏发*雍景城D栋,2016/4/6
宝安,新锦安雅园(D区)4栋,2016/4/6
宝安,城市明珠花园1栋,2016/4/6
宝安,兴业华庭1栋,2016/4/6
宝安,金成时代家园1栋,2016/4/6
宝安,锦绣江南Ⅰ栋,2016/4/6
宝安,潜龙*鑫茂花园A区5栋,2016/4/6
宝安,潜龙*鑫茂花园A区5栋,2016/4/6
宝安,世纪春城三期5栋,2016/4/6
宝安,尚都花园1栋,2016/4/6
宝安,金泓凯旋城7栋,2016/4/6
宝安,桃源盛景园2栋,2016/4/6
宝安,鸿隆广场1栋,2016/4/6
宝安,潜龙*鑫茂花园C区1栋,2016/4/6
宝安,西城上筑花园3栋,2016/4/6
宝安,圣淘沙骏园2栋,2016/4/6
宝安,73区10号楼,2016/4/6
宝安,桃源盛景园9栋,2016/4/6
宝安,西岸观邸花园1栋,2016/4/6
宝安,西岸观邸花园3栋,2016/4/6
宝安,绿海名居1号楼,2016/4/6
宝安,圣莫丽斯花园B14栋,2016/4/6
宝安,星河丹堤花园B区2栋,2016/4/6
宝安,宏发领域花园3栋,2016/4/6
宝安,碧海富通城1栋,2016/4/6
宝安,桃源盛世园1#-6#楼,2016/4/6
宝安,中航格澜花园10栋,2016/4/6
宝安,宝安海滨广场(三期)1栋,2016/4/6
宝安,宝安海滨广场(三期)1栋,2016/4/6
宝安,可乐园A栋,2016/4/6
宝安,碧水龙庭3栋,2016/4/6
宝安,世纪春城四期1#楼,2016/4/6
宝安,世纪春城四期3#楼,2016/4/6
宝安,中海西岸华府5栋,2016/4/6
宝安,熙龙湾花园（N23区）5栋,2016/4/6
宝安,幸福枫景花园第1栋,2016/4/6
宝安,幸福枫景花园第1栋,2016/4/6
宝安,金港华庭1栋,2016/4/6
宝安,金地梅陇镇花园16栋,2016/4/6
宝安,金地梅陇镇花园18栋,2016/4/6
宝安,阳光海湾花园9栋,2016/4/6
宝安,湾上六座花园6栋,2016/4/6
宝安,锦明花园1栋,2016/4/6
宝安,宏发美域花园11栋,2016/4/6
宝安,宏发美域花园2栋,2016/4/6
宝安,凤凰雅居1栋,2016/4/6
宝安,碧海富通城14栋,2016/4/6
龙岗,茂业城怡兴楼,2016/4/6
龙岗,祥云苑A栋,2016/4/6
龙岗,德福花园德昌苑,2016/4/6
龙岗,深圳名城国际广场,2016/4/6
龙岗,东方半岛花园6栋,2016/4/6
龙岗,国展苑五号楼（国耀台）,2016/4/6
龙岗,荣超花园9栋,2016/4/6
龙岗,国展苑七号楼（国安台）,2016/4/6
龙岗,丽湖花园16栋湖澜阁,2016/4/6
龙岗,国展苑五号楼（国耀台）,2016/4/6
龙岗,加洲花园A栋,2016/4/6
龙岗,加洲花园E栋,2016/4/6
龙岗,泓瀚苑28栋,2016/4/6
龙岗,东都花园二区B栋,2016/4/6
龙岗,中兆花园6栋(美庭轩),2016/4/6
龙岗,阳光花园9栋,2016/4/6
龙岗,桂芳园五期18栋(峰顶居),2016/4/6
龙岗,桂芳园五期18栋(峰顶居),2016/4/6
龙岗,龙威花园3栋,2016/4/6
龙岗,金运家园2栋,2016/4/6
龙岗,桂芳园22#楼(瑞景居),2016/4/6
龙岗,宝龙花园住宅部分,2016/4/6
龙岗,雅景苑二期4栋,2016/4/6
龙岗,水晶之城商业C段,2016/4/6
龙岗,桂芳园六期26栋,2016/4/6
龙岗,桂芳园六期27栋,2016/4/6
龙岗,英郡年华花园2栋,2016/4/6
龙岗,英郡年华花园2栋,2016/4/6
龙岗,桂芳园(八期)33号楼,2016/4/6
龙岗,桂芳园(八期)33号楼,2016/4/6
龙岗,可园(四期)13号楼,2016/4/6
龙岗,悦城花园5号楼,2016/4/6
龙岗,可园(五期)14号楼,2016/4/6
龙岗,可园(五期)14号楼,2016/4/6
龙岗,可园(六期)17号楼,2016/4/6
龙岗,锦冠华庭1号楼,2016/4/6
龙岗,溢芳园,2016/4/6
龙岗,京南华庭,2016/4/6
龙岗,京南华庭,2016/4/6
龙岗,京南华庭,2016/4/6
龙岗,京南华庭,2016/4/6
龙岗,水岸新都四、五期40号楼,2016/4/6
龙岗,景和园2号楼,2016/4/6
龙岗,旭景佳园（二期）8栋,2016/4/6
龙岗,旭景佳园（二期）8栋,2016/4/6
龙岗,振业峦山谷花园(一期)4一6栋,2016/4/6
盐田,海滨花园B座,2016/4/6
盐田,碧海蓝天明苑碧海阁,2016/4/6
盐田,盐田9#区东鹏住宅楼1栋,2016/4/6
盐田,盐田9#区东鹏住宅楼4栋,2016/4/6
盐田,万科东海岸社区中心公寓清涛阁,2016/4/6
盐田,倚天阁4栋,2016/4/6
罗湖,依仙湖居C栋,2016/4/6
罗湖,星湖花园8栋A座,2016/4/6
福田,花好园A-2座,2016/4/6
福田,韵动家园D座,2016/4/6
福田,福兴花园（二期）D栋,2016/4/6
福田,福兴花园（二期）D栋,2016/4/6
罗湖,巨邦总公司住宅楼14栋,2016/4/6
罗湖,置地逸轩A塔楼,2016/4/6
罗湖,阳光新干线家园C座,2016/4/6
福田,馨庭苑二期Ⅱ栋,2016/4/6
福田,尚书苑尚德府,2016/4/6
福田,尚书苑尚文府,2016/4/6
罗湖,嘉宝田花园(二期)宝祥阁(L),2016/4/6
南山,广博星海华庭F栋,2016/4/6
罗湖,银晖名居住宅,2016/4/6
南山,红树西岸花园2栋,2016/4/6
南山,友邻公寓A栋,2016/4/6
罗湖,港岛银座大厦住宅,2016/4/6
罗湖,港岛银座大厦住宅,2016/4/6
福田,飞扬时代大厦A栋,2016/4/6
福田,新洲骏皇嘉园,2016/4/6
福田,祥云天都世纪大厦,2016/4/6
福田,祥云天都世纪大厦,2016/4/6
南山,御景东方花园5号楼,2016/4/6
盐田,泊岸雅苑,2016/4/6
福田,南光名仕苑,2016/4/6
福田,东方园博苑,2016/4/6
福田,朗庭豪园A栋,2016/4/6
福田,丽港湾-丽湾阁,2016/4/6
福田,自由港湾公寓C栋,2016/4/6
福田,合正瑞园,2016/4/6
南山,半山海景.兰溪谷(二期)2栋,2016/4/6
南山,西湖林语名苑1栋,2016/4/6
福田,南方国际广场B栋,2016/4/6
福田,南方国际广场B栋,2016/4/6
罗湖,D小区单身宿舍11栋,2016/4/6
福田,建业小区B4栋,2016/4/6
福田,高发城驰苑1栋,2016/4/6
罗湖,南塘商业广场C区,2016/4/6
南山,荣超侨香诺园3栋,2016/4/6
罗湖,双御雅轩,2016/4/6
罗湖,双御雅轩,2016/4/6
南山,南荔苑C栋,2016/4/6
南山,南荔苑C栋,2016/4/6
罗湖,汇泰大厦B栋,2016/4/6
南山,诺德假日花园2号楼,2016/4/6
南山,华联城市山林花园二期11栋,2016/4/6
盐田,倚山时代雅居,2016/4/6
南山,南光城市花园1栋,2016/4/6
南山,半岛城邦花园二期6栋,2016/4/6
南山,半岛城邦花园二期6栋,2016/4/6
南山,鼎太风华社区七期16-18、20座,2016/4/6
南山,四海公寓,2016/4/6
宝安,书香门第上河坊广场1栋,2016/4/6
南山,十五峯花园3栋,2016/4/6
龙岗,盛龙花园二期8号楼,2016/4/6
宝安,万科金域华府一期1-8栋,2016/4/6
龙岗,龙翔花园5号楼,2016/4/6
南山,恒立心海湾花园1栋,2016/4/6
南山,泛海拉菲花园2-3栋,2016/4/6
盐田,东部华侨城天麓六区31栋,2016/4/6
南山,太古城花园（南区）,2016/4/6
南山,太古城花园（南区）,2016/4/6
龙岗,上品雅园5栋,2016/4/6
宝安,宝田雅苑,2016/4/6
龙岗,公园大地花园八期36栋,2016/4/6
宝安,财富港大厦,2016/4/6
南山,侨城馨苑,2016/4/6
南山,香山里花园（一期）4栋,2016/4/6
龙岗,阳光天健城3栋,2016/4/6
南山,万豪御景苑2栋,2016/4/6
罗湖,京基一百大厦E座,2016/4/6
南山,君汇新天花园1栋,2016/4/6
南山,君汇新天花园1栋,2016/4/6
龙岗,和谐家园2栋,2016/4/6
宝安,金域豪庭7栋,2016/4/6
宝安,高发西岸花园2栋,2016/4/6
龙岗,星河时代花园A1区A7栋,2016/4/6
南山,龙祥苑B栋,2016/4/6
宝安,花乡家园,2016/4/6
