行政区,楼名称及栋号,三级转移登记时间
宝安,锦绣江南B2栋,2016/3/3
宝安,绿茵华庭1栋,2016/3/3
宝安,冠城世家3栋,2016/3/3
宝安,冠城世家3栋,2016/3/3
宝安,美丽365H栋,2016/3/3
宝安,天欣花园3栋,2016/3/3
宝安,世纪春城2栋,2016/3/3
宝安,白金时代公寓1栋,2016/3/3
宝安,富通*好旺角C栋,2016/3/3
宝安,御龙居6栋,2016/3/3
宝安,皓月花园2栋,2016/3/3
宝安,鸿景园3栋,2016/3/3
宝安,富通*丽沙花都G栋,2016/3/3
宝安,天琴阁1栋,2016/3/3
宝安,深业*新岸线24栋,2016/3/3
宝安,幸福海岸1栋,2016/3/3
宝安,天悦龙庭B栋,2016/3/3
宝安,潜龙*鑫茂花园B区1栋,2016/3/3
宝安,尚都花园1栋,2016/3/3
宝安,世纪春城（8号地块）1栋,2016/3/3
宝安,桃源盛景园4栋,2016/3/3
宝安,鸿隆广场1栋,2016/3/3
宝安,潜龙*鑫茂花园C区1栋,2016/3/3
宝安,风临洲苑1栋,2016/3/3
宝安,金地梅陇镇花园一期3栋,2016/3/3
宝安,金地梅陇镇花园一期7栋,2016/3/3
宝安,西岸观邸花园2栋,2016/3/3
宝安,绿海名居1号楼,2016/3/3
宝安,碧水龙庭7栋,2016/3/3
宝安,白金假日公寓1栋,2016/3/3
宝安,菁英趣庭1栋,2016/3/3
宝安,香缇雅苑2＃楼,2016/3/3
宝安,春华四季园36栋,2016/3/3
宝安,春华四季园42栋,2016/3/3
宝安,碧海富通城1栋,2016/3/3
宝安,中航格澜花园2栋,2016/3/3
宝安,槟城西岸华庭1栋,2016/3/3
宝安,碧水龙庭6栋,2016/3/3
宝安,碧海富通城7栋,2016/3/3
宝安,金泓凯旋城12栋,2016/3/3
宝安,中粮万福阁1栋,2016/3/3
宝安,碧海富通城15栋,2016/3/3
龙岗,横岗联建楼,2016/3/3
龙岗,天健花园21、22、23栋,2016/3/3
龙岗,名城综合楼B栋,2016/3/3
龙岗,龙岭山庄5栋,2016/3/3
龙岗,又一村花园A栋,2016/3/3
龙岗,中房怡芬花园C栋,2016/3/3
龙岗,中海怡翠山庄6栋,2016/3/3
龙岗,丽湖花园11栋湖映阁、12栋湖蔚阁,2016/3/3
龙岗,中兆花园2栋,2016/3/3
龙岗,桂芳园2栋(莲花阁),2016/3/3
龙岗,中兆花园7栋(景庭轩),2016/3/3
龙岗,中兆花园6栋(美庭轩),2016/3/3
龙岗,新亚洲花园新仁苑D2栋,2016/3/3
龙岗,泓瀚苑27栋,2016/3/3
龙岗,中海怡翠山庄62栋,2016/3/3
龙岗,国展苑6号楼(国泰台),2016/3/3
龙岗,国展苑6号楼(国泰台),2016/3/3
龙岗,尚景华园7栋,2016/3/3
龙岗,阳光花园10栋,2016/3/3
龙岗,榭丽花园13栋,2016/3/3
龙岗,桂芳园五期18栋(峰顶居),2016/3/3
龙岗,桂芳园五期18栋(峰顶居),2016/3/3
龙岗,桂芳园五期19栋(依涛居),2016/3/3
龙岗,信义假日名城博雅园4栋,2016/3/3
龙岗,大世纪水山缘6栋,2016/3/3
龙岗,康达尔花园22栋,2016/3/3
龙岗,金洲嘉丽园12栋,2016/3/3
龙岗,阳光花园16栋,2016/3/3
龙岗,泓瀚苑A23栋,2016/3/3
龙岗,创富时代名苑,2016/3/3
龙岗,华浩源(B区)C栋,2016/3/3
龙岗,阳光广场B栋,2016/3/3
龙岗,理想家园12栋,2016/3/3
龙岗,怡美山庄15栋,2016/3/3
龙岗,鸿景豪苑,2016/3/3
龙岗,怡康家园A栋,2016/3/3
龙岗,怡康家园A栋,2016/3/3
龙岗,怡康家园A栋,2016/3/3
龙岗,月朗苑3栋,2016/3/3
龙岗,万科城三期F区3号楼,2016/3/3
龙岗,信义锦绣花园6号楼,2016/3/3
龙岗,可园(五期)14号楼,2016/3/3
龙岗,海逸雅居1号楼,2016/3/3
龙岗,可园(六期)16号楼,2016/3/3
龙岗,榭丽花园三期,2016/3/3
龙岗,榭丽花园三期,2016/3/3
龙岗,榭丽花园三期,2016/3/3
龙岗,阳光花园18栋,2016/3/3
龙岗,第五园（三期）H2号楼,2016/3/3
龙岗,第五园（三期）H3号楼,2016/3/3
龙岗,第五园（三期）H3号楼,2016/3/3
龙岗,依山郡花园二期14栋,2016/3/3
龙岗,悦城花园(二期)15号楼,2016/3/3
龙岗,溢芳园,2016/3/3
龙岗,英郡年华花园二期8栋,2016/3/3
龙岗,可园(七期)19号楼,2016/3/3
龙岗,景和园7号楼,2016/3/3
龙岗,万科城四期M区49号楼,2016/3/3
龙岗,振业峦山谷花园（一期）1栋,2016/3/3
龙岗,振业峦山谷花园(一期)4一6栋,2016/3/3
盐田,中昌宿舍,2016/3/3
盐田,碧海蓝天明苑海天阁,2016/3/3
盐田,万科东海岸社区林山居49号,2016/3/3
龙岗,盈富家园AB区,2016/3/3
南山,南海玫瑰花园（二期）39栋,2016/3/3
罗湖,新天地名居B栋,2016/3/3
罗湖,新天地名居E栋,2016/3/3
福田,韵动家园D座,2016/3/3
福田,福田区老人院住宅楼,2016/3/3
罗湖,置地逸轩C塔楼,2016/3/3
福田,御景华城花园1栋A座,2016/3/3
福田,城市主场公寓B座,2016/3/3
罗湖,联城美园怡美阁,2016/3/3
南山,学子荔园C栋,2016/3/3
南山,红树西岸花园2栋,2016/3/3
南山,红树西岸花园2栋,2016/3/3
罗湖,泊林花园1栋,2016/3/3
盐田,金港盛世华庭3栋,2016/3/3
南山,信和自由广场1栋,2016/3/3
南山,城市山谷花园9栋,2016/3/3
南山,米兰第二季公寓,2016/3/3
罗湖,淘金山湖景花园一期2号楼,2016/3/3
南山,御景东方花园2号楼,2016/3/3
罗湖,阳光绿地家园1-3号楼,2016/3/3
罗湖,阳光绿地家园1-3号楼,2016/3/3
南山,浅水湾花园3栋,2016/3/3
盐田,泊岸雅苑,2016/3/3
福田,南光名仕苑,2016/3/3
福田,福源花园三期北海苑,2016/3/3
福田,朗庭豪园B栋,2016/3/3
福田,庆福园,2016/3/3
福田,帝港海湾豪园CD栋,2016/3/3
福田,南方国际广场A栋,2016/3/3
南山,星海名城六期5栋,2016/3/3
南山,厚德品园A栋,2016/3/3
罗湖,东方.尊峪花园雍泰阁,2016/3/3
福田,半山御景华庭6栋,2016/3/3
南山,诺德假日花园5号楼,2016/3/3
南山,鼎太风华社区六期12座,2016/3/3
南山,鼎太风华社区六期13座,2016/3/3
南山,半岛城邦花园二期6栋,2016/3/3
南山,半岛城邦花园二期6栋,2016/3/3
南山,半岛城邦花园二期7栋,2016/3/3
南山,中海阳光玫瑰园2栋,2016/3/3
宝安,书香门第上河坊广场2栋,2016/3/3
宝安,书香门第上河坊广场1栋,2016/3/3
龙岗,盛龙花园二期10号楼,2016/3/3
龙岗,大山地花园40栋,2016/3/3
龙岗,大山地花园40栋,2016/3/3
宝安,招商澜园2#,2016/3/3
龙岗,城市立方花园A区8栋,2016/3/3
宝安,桂景园3号楼,2016/3/3
福田,御河堤花园,2016/3/3
宝安,熙龙湾花园（N10区）3栋,2016/3/3
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/3/3
南山,侨城馨苑,2016/3/3
龙岗,中海康城花园B区4-7栋,2016/3/3
宝安,畔山御景花园8栋,2016/3/3
南山,中海阳光玫瑰园4栋,2016/3/3
南山,鸿威海怡湾畔花园,2016/3/3
南山,鸿威海怡湾畔花园,2016/3/3
南山,鸿威海怡湾畔花园,2016/3/3
龙岗,阳光天健城4栋,2016/3/3
龙岗,阳光天健城6栋,2016/3/3
南山,万豪御景苑2栋,2016/3/3
南山,万豪御景苑2栋,2016/3/3
福田,皇御苑C区B地块20栋,2016/3/3
宝安,龙岸花园3栋,2016/3/3
宝安,龙岸花园3栋,2016/3/3
宝安,花乡家园,2016/3/3
宝安,花乡家园,2016/3/3
南山,鼎太风华社区E栋,2016/3/3
龙岗,东方瑞景苑小户型住宅,2016/3/3
宝安,玉湖湾花园1栋,2016/3/3
龙岗,慢城四期2栋,2016/3/3
龙岗,海轩广场1-3座,2016/3/3
宝安,招商观园2栋,2016/3/3
宝安,招商观园11栋,2016/3/3
宝安,黄金大厦1栋,2016/3/3
宝安,水榭春天花园（三期）8-12#楼,2016/3/3
宝安,水榭春天花园（三期）8-12#楼,2016/3/3
宝安,腾阁,2016/3/3
龙岗,大都汇大厦,2016/3/3
南山,半山语林公寓,2016/3/3
龙岗,首创八意府6栋,2016/3/3
龙岗,首创八意府6栋,2016/3/3
福田,雅福居C栋,2016/3/3
福田,桐林公寓,2016/3/3
宝安,绿景香颂花园,2016/3/3
宝安,桃源峰景园1栋,2016/3/3
龙岗,千林山居Ⅱ区38#楼,2016/3/3
龙岗,广业成学府道花园2栋,2016/3/3
南山,阳光里雅居,2016/3/3
福田,香荟雅苑,2016/3/3
宝安,公馆一八六六花园（南区）2栋,2016/3/3
宝安,新安中学住宅楼A栋,2016/3/3
龙岗,爱地花园二期4栋,2016/3/3
龙岗,悦城花园三期21栋,2016/3/3
龙岗,中粮一品澜山花园9栋,2016/3/3
福田,锦庐花园2栋,2016/3/3
龙岗,信义御城豪园8栋,2016/3/3
龙岗,东城中心花园,2016/3/3
龙岗,东城中心花园,2016/3/3
龙岗,东城中心花园,2016/3/3
宝安,领航里程花园6栋,2016/3/3
龙岗,荷康花园4栋,2016/3/3
南山,栖游家园5号楼,2016/3/3
龙岗,金域中央花园一期,2016/3/3
南山,水木丹华园,2016/3/3
南山,水木丹华园,2016/3/3
龙岗,承翰陶源花园1栋,2016/3/3
宝安,幸福城润园一期1栋,2016/3/3
宝安,幸福城润园一期3栋,2016/3/3
龙岗,悦澜山花园,2016/3/3
龙岗,佳兆业新都汇家园1栋,2016/3/3
龙岗,佳兆业新都汇家园2栋,2016/3/3
龙岗,熙璟城豪苑1栋,2016/3/3
南山,恒裕滨城花园（一期）,2016/3/3
罗湖,愉天小区6栋,2016/3/4
罗湖,布心花园1栋,2016/3/4
罗湖,东乐花园55栋,2016/3/4
罗湖,华丽西村C-50#,2016/3/4
罗湖,东湖丽苑8栋,2016/3/4
罗湖,海关住宅楼1栋,2016/3/4
罗湖,翠竹苑翠菊楼,2016/3/4
罗湖,国都花园国华苑,2016/3/4
罗湖,凉果园住宅小区5栋,2016/3/4
罗湖,西湖花园西凌阁,2016/3/4
罗湖,同乐大厦同德阁,2016/3/4
罗湖,"桂花大厦A,B栋",2016/3/4
罗湖,泰和花园1栋,2016/3/4
罗湖,鹏兴花园24栋,2016/3/4
罗湖,鸿基东港大厦(东港中心座),2016/3/4
罗湖,长丰苑曼域轩(主楼),2016/3/4
罗湖,都市名园名盛阁E栋,2016/3/4
罗湖,和平广场玉庭轩,2016/3/4
罗湖,鹿鸣园紫桑庭,2016/3/4
罗湖,鹿鸣园青杨苑,2016/3/4
罗湖,旭飞华天苑A栋,2016/3/4
罗湖,金源大厦,2016/3/4
罗湖,田心庆云花园庆锦阁8栋,2016/3/4
罗湖,嘉湖新都洪湖阁,2016/3/4
罗湖,深城公寓,2016/3/4
罗湖,南洋大厦A栋,2016/3/4
罗湖,旭飞华达园京都阁,2016/3/4
罗湖,今日家园明秀轩,2016/3/4
罗湖,凯悦华庭,2016/3/4
罗湖,鹿茵翠地5栋,2016/3/4
罗湖,梧桐山新居二期1栋,2016/3/4
罗湖,金城华庭4栋,2016/3/4
罗湖,田心庆云花园10号楼B座(湖景阁),2016/3/4
罗湖,碧岭华庭1号楼,2016/3/4
罗湖,碧岭华庭2号楼,2016/3/4
罗湖,冠懋金色都汇金运阁,2016/3/4
罗湖,缤纷时代家园B栋,2016/3/4
罗湖,东方都会大厦B座,2016/3/4
罗湖,仙湖枫景家园E栋,2016/3/4
罗湖,祥福雅居彩云阁,2016/3/4
罗湖,好年华大厦,2016/3/4
罗湖,星桂园B座,2016/3/4
罗湖,朗钜御风庭1号楼,2016/3/4
罗湖,新银座B栋,2016/3/4
罗湖,集建国际名园A座,2016/3/4
罗湖,集建国际名园B座,2016/3/4
罗湖,天俊大厦,2016/3/4
罗湖,天俊大厦,2016/3/4
福田,黄木岗西区8栋,2016/3/4
福田,福莲花园18栋(莲盛阁),2016/3/4
福田,红荔村住宅区15栋,2016/3/4
福田,下步庙南区52栋,2016/3/4
福田,长城大厦2栋,2016/3/4
福田,香蜜湖商住楼D栋,2016/3/4
福田,莲花北48栋,2016/3/4
福田,莲花北74栋,2016/3/4
福田,莲花北01栋,2016/3/4
福田,莲花北08栋,2016/3/4
福田,恒福花园恒华阁,2016/3/4
福田,皇城广场皇溪苑,2016/3/4
福田,益田村03栋,2016/3/4
福田,景梅新村第2栋,2016/3/4
福田,大众公寓2栋,2016/3/4
福田,华茂苑9栋,2016/3/4
福田,绿景花园6栋,2016/3/4
福田,福昌苑1栋,2016/3/4
福田,东海花园福禄居8栋,2016/3/4
福田,景发花园,2016/3/4
福田,合正名园,2016/3/4
福田,枫丹雅苑,2016/3/4
福田,华富大厦,2016/3/4
福田,鸿景湾名苑,2016/3/4
福田,梅林一村18栋,2016/3/4
福田,梅林一村84栋,2016/3/4
福田,紫光名苑塔楼,2016/3/4
福田,山水居C栋,2016/3/4
福田,金地海景花园E区39栋,2016/3/4
福田,港城华庭1号塔楼,2016/3/4
福田,南光捷佳大厦,2016/3/4
福田,南光捷佳大厦,2016/3/4
福田,朗晴馨洲,2016/3/4
福田,蓝天绿都家园主楼,2016/3/4
福田,皇庭世纪花园1号楼,2016/3/4
福田,梅林三村高层住宅楼1栋,2016/3/4
福田,红树家邻名苑观海轩,2016/3/4
福田,金怡华庭3栋,2016/3/4
福田,金茂礼都B栋,2016/3/4
福田,盛世家园（二期）乙栋3号楼,2016/3/4
福田,盛世家园（二期）乙栋4号楼,2016/3/4
福田,益强居1栋,2016/3/4
福田,香诗美林花园12栋,2016/3/4
福田,趣园,2016/3/4
福田,绿景花园二期B1栋,2016/3/4
福田,翰岭花园3栋,2016/3/4
南山,桃苑单身公寓,2016/3/4
南山,金竹园大厦北座4栋,2016/3/4
南山,月亮湾花园7栋,2016/3/4
南山,月亮湾花园18栋,2016/3/4
南山,荟芳园金枫阁A栋,2016/3/4
南山,海珠城海晖阁,2016/3/4
南山,福园单身公寓,2016/3/4
南山,马家龙大新工业村14-15号楼,2016/3/4
南山,桃源村69栋,2016/3/4
南山,丰泽园5栋,2016/3/4
南山,爱榕园住宅楼33栋,2016/3/4
南山,桂苑小区3栋,2016/3/4
南山,南油天安工业村6栋,2016/3/4
南山,美加广场D栋,2016/3/4
南山,金海燕花园3栋,2016/3/4
南山,后海名苑居（北座）,2016/3/4
南山,宝珠花园9栋碧波阁,2016/3/4
南山,前海华庭,2016/3/4
南山,汇宾广场汇锦阁,2016/3/4
南山,富嘉名阁,2016/3/4
南山,蔚蓝海岸社区二期28栋,2016/3/4
南山,世界花园海华居第2栋,2016/3/4
南山,南粤明珠,2016/3/4
南山,碧海云天小区一期6号楼,2016/3/4
南山,山海翠庐11、15栋,2016/3/4
南山,蔚蓝海岸社区三期32栋,2016/3/4
南山,雅仕荔景苑,2016/3/4
南山,侨苑（二期）,2016/3/4
南山,华彩天成居,2016/3/4
南山,桃源村88栋,2016/3/4
南山,南国丽城花园2栋,2016/3/4
南山,英达.钰龙园C栋,2016/3/4
南山,英达.钰龙园D栋,2016/3/4
南山,中爱花园公寓,2016/3/4
南山,海月花园（三期）3栋,2016/3/4
宝安,翠湖花园六栋,2016/3/4
宝安,安乐花园六栋,2016/3/4
宝安,住宅一栋,2016/3/4
宝安,福永花苑B栋,2016/3/4
宝安,玉华花园玉粦阁,2016/3/4
宝安,滢水山庄三期16栋,2016/3/4
宝安,碧涛苑一栋,2016/3/4
宝安,富源花园3号楼,2016/3/4
宝安,滢水山庄二区第二栋,2016/3/4
宝安,新厦苑一栋,2016/3/4
宝安,半岛明苑十一栋,2016/3/4
宝安,南星大厦1栋,2016/3/4
宝安,银泉花园8栋,2016/3/4
宝安,宝城花园丁栋,2016/3/4
宝安,美丽365第B2栋,2016/3/4
宝安,桃源居14区8B栋,2016/3/4
宝安,大益广场1栋,2016/3/4
宝安,大益广场2栋,2016/3/4
宝安,大信花园7栋,2016/3/4
宝安,丽景城5栋,2016/3/4
宝安,青春庭园1栋,2016/3/4
宝安,青春庭园1栋,2016/3/4
宝安,金汇名园1栋,2016/3/4
宝安,世纪春城7栋,2016/3/4
宝安,白金时代公寓1栋,2016/3/4
宝安,优品建筑1栋,2016/3/4
宝安,苹果园1栋,2016/3/4
宝安,苹果园1栋,2016/3/4
宝安,苹果园2栋,2016/3/4
宝安,桦润馨居一期B区B6栋,2016/3/4
宝安,绿海名苑1栋,2016/3/4
宝安,新阳丽舍1栋,2016/3/4
宝安,建安新村3栋,2016/3/4
宝安,城市明珠花园8栋,2016/3/4
宝安,皓月花园9栋,2016/3/4
宝安,香缤广场1栋,2016/3/4
宝安,锦绣江南Ⅳ栋,2016/3/4
宝安,金泓凯旋城4栋,2016/3/4
宝安,桃源盛景园2栋,2016/3/4
宝安,鸿隆广场1栋,2016/3/4
宝安,鸿隆广场1栋,2016/3/4
宝安,潜龙*鑫茂花园C区1栋,2016/3/4
宝安,潜龙*鑫茂花园C区1栋,2016/3/4
宝安,潜龙*鑫茂花园C区1栋,2016/3/4
宝安,潜龙*鑫茂花园C区1栋,2016/3/4
宝安,潜龙*鑫茂花园C区1栋,2016/3/4
宝安,青年城邦园1栋,2016/3/4
宝安,桃源盛景园8栋,2016/3/4
宝安,桃源盛景园16栋,2016/3/4
宝安,碧水龙庭7栋,2016/3/4
宝安,城市明珠花园17栋,2016/3/4
宝安,阳光新境园2栋,2016/3/4
宝安,香缇雅苑1＃楼,2016/3/4
宝安,西城丰和家园1栋,2016/3/4
宝安,桃源盛世园1#-6#楼,2016/3/4
宝安,星河丹堤花园F区2栋,2016/3/4
宝安,碧水龙庭3栋,2016/3/4
宝安,阳光海湾花园3栋,2016/3/4
宝安,中海西岸华府11栋,2016/3/4
宝安,创富时代俊景园1栋,2016/3/4
宝安,碧海富通城6栋,2016/3/4
宝安,深业*新岸线18栋,2016/3/4
宝安,深业*新岸线18栋,2016/3/4
宝安,深业*新岸线15栋,2016/3/4
宝安,西城品阁商住楼,2016/3/4
宝安,西城品阁商住楼,2016/3/4
宝安,世纪春城四期1#楼,2016/3/4
宝安,世纪春城四期2#楼,2016/3/4
宝安,金海华府1栋,2016/3/4
宝安,碧海富通城9栋,2016/3/4
宝安,深业*新岸线25栋,2016/3/4
龙岗,茂业城怡兴楼,2016/3/4
龙岗,南岭花园2栋(南光阁),2016/3/4
龙岗,龙珠花园龙凤阁,2016/3/4
龙岗,龙福一村21栋,2016/3/4
龙岗,又一村花园E栋,2016/3/4
龙岗,龙珠花园明珠苑11栋,2016/3/4
龙岗,龙珠花园龙腾阁,2016/3/4
龙岗,加洲花园B栋,2016/3/4
龙岗,四季花城牡丹苑7栋,2016/3/4
龙岗,中海怡翠山庄12栋,2016/3/4
龙岗,丽湖花园7栋湖庭阁,2016/3/4
龙岗,丽湖花园7栋湖庭阁,2016/3/4
龙岗,四季花城桂花苑3栋,2016/3/4
龙岗,紫薇花园紫薇苑B栋,2016/3/4
龙岗,阳光翠园3栋,2016/3/4
龙岗,百合山庄12栋,2016/3/4
龙岗,中兆花园7栋(景庭轩),2016/3/4
龙岗,丽湖花园丽富阁,2016/3/4
龙岗,中城康桥花园D栋,2016/3/4
龙岗,桂芳园16栋(瑞香阁),2016/3/4
龙岗,桂芳园16栋(瑞香阁),2016/3/4
龙岗,阳光花园9栋,2016/3/4
龙岗,榭丽花园8B楼,2016/3/4
龙岗,桂芳园五期17栋(绿茵居),2016/3/4
龙岗,德福花园德福广场(情侣阁),2016/3/4
龙岗,德福花园德福广场(情侣阁),2016/3/4
龙岗,龙威花园3栋,2016/3/4
龙岗,龙威花园3栋,2016/3/4
龙岗,龙威花园3栋,2016/3/4
龙岗,百合星城A-C栋,2016/3/4
龙岗,香林玫瑰花园桂香阁,2016/3/4
龙岗,城龙花园11栋,2016/3/4
龙岗,阳光花园15栋,2016/3/4
龙岗,阳光广场A、C栋,2016/3/4
龙岗,中加名园8栋,2016/3/4
龙岗,理想家园14栋,2016/3/4
龙岗,布吉中心花园,2016/3/4
龙岗,可园二期7号楼,2016/3/4
龙岗,知春里2号楼A栋,2016/3/4
龙岗,锦城星苑3栋,2016/3/4
龙岗,万科城二期D区1号楼,2016/3/4
龙岗,鸿景豪苑,2016/3/4
龙岗,第五园M5栋,2016/3/4
龙岗,风临四季花园3号楼,2016/3/4
龙岗,月朗苑3栋,2016/3/4
龙岗,慢城28号楼,2016/3/4
龙岗,紫郡31号楼,2016/3/4
龙岗,万科城三期F区21号楼,2016/3/4
龙岗,万科城（二区）23号楼,2016/3/4
龙岗,怡瑞山居3号楼,2016/3/4
龙岗,翡翠星光园,2016/3/4
龙岗,奥林华府3号楼,2016/3/4
龙岗,左庭右院（南区）2号楼,2016/3/4
龙岗,榭丽花园三期,2016/3/4
龙岗,紫郡33号楼,2016/3/4
龙岗,龙城华府4号楼,2016/3/4
龙岗,第五园（三期）H3号楼,2016/3/4
龙岗,阳光第五季花园1栋,2016/3/4
龙岗,慢城三期10号楼,2016/3/4
龙岗,水岸新都四、五期40号楼,2016/3/4
龙岗,华浩源四期1栋,2016/3/4
龙岗,景和园1号楼,2016/3/4
龙岗,景和园7号楼,2016/3/4
龙岗,公园大地花园五期39栋,2016/3/4
龙岗,中海康城花园A区1-3栋,2016/3/4
龙岗,公园大地花园三期15栋,2016/3/4
盐田,东和大厦附楼,2016/3/4
盐田,南方明珠花园二期第7栋,2016/3/4
盐田,碧海蓝天明苑海天阁,2016/3/4
盐田,蓝田壹站华苑,2016/3/4
盐田,蓝田壹站华苑,2016/3/4
盐田,蓝田壹站华苑,2016/3/4
罗湖,一品东门雅园北楼,2016/3/4
福田,花好园B-2座,2016/3/4
福田,花好园B-2座,2016/3/4
福田,花好园C座,2016/3/4
福田,御景华城花园1栋B座,2016/3/4
南山,科技工业园7栋,2016/3/4
罗湖,嘉宝田花园(二期)宝裕阁(K),2016/3/4
罗湖,联城美园华美阁,2016/3/4
罗湖,联城美园怡美阁,2016/3/4
罗湖,联城美园怡美阁,2016/3/4
罗湖,联城美园秀美阁,2016/3/4
南山,学子荔园C栋,2016/3/4
南山,红树西岸花园2栋,2016/3/4
福田,凯丰花园（二期）1栋,2016/3/4
福田,景尚雅苑,2016/3/4
罗湖,金祥都市花园金玉苑6栋,2016/3/4
罗湖,东乐花园98栋,2016/3/4
南山,信和自由广场2栋,2016/3/4
南山,半岛城邦花园一期2栋,2016/3/4
南山,美丽湾商住楼,2016/3/4
罗湖,天越翔园,2016/3/4
福田,祥云天都世纪大厦,2016/3/4
盐田,和亨中心广场1栋,2016/3/4
罗湖,阳光绿地家园1-3号楼,2016/3/4
南山,缘来居,2016/3/4
盐田,泊岸雅苑,2016/3/4
福田,骏皇名居,2016/3/4
福田,高发城驰苑1栋,2016/3/4
罗湖,铂金时代公寓,2016/3/4
罗湖,汇泰大厦B栋,2016/3/4
福田,皇御苑C区A地块16栋,2016/3/4
南山,香瑞园9号楼,2016/3/4
南山,南光城市花园1栋,2016/3/4
南山,南光城市花园1栋,2016/3/4
南山,向南海德大厦B座,2016/3/4
盐田,金水湾御园D座,2016/3/4
南山,桃源村三期1栋,2016/3/4
罗湖,华隆园,2016/3/4
南山,半岛城邦花园二期5栋,2016/3/4
