行政区,楼名称及栋号,三级转移登记时间
南山,鲸山花园九期23号楼,2016/5/25
宝安,瑞翔居2栋,2016/5/25
宝安,和平里花园I期,2016/5/25
龙岗,振业峦山谷花园二期6栋,2016/5/25
龙岗,振业峦山谷花园二期4栋,2016/5/25
盐田,梧桐春晓花园,2016/5/25
龙岗,御峰园I1栋,2016/5/25
罗湖,红岗花园2栋,2016/5/26
罗湖,东安花园2栋,2016/5/26
罗湖,鹏城花园7栋,2016/5/26
罗湖,文星楼17栋,2016/5/26
罗湖,庐山大厦D座(峻峰阁),2016/5/26
罗湖,雅仕居4栋（洋紫荆）,2016/5/26
罗湖,文锦中学教工楼(1栋）,2016/5/26
罗湖,嘉湖新都春天阁,2016/5/26
罗湖,嘉宝田花园鸿福阁(F),2016/5/26
罗湖,崇德雍翠华府御雅阁,2016/5/26
罗湖,东方都会大厦B座,2016/5/26
罗湖,旭飞华达园二期,2016/5/26
罗湖,金色年华家园3座,2016/5/26
福田,龙溪花园18栋,2016/5/26
福田,鹏盛村10栋,2016/5/26
福田,吉莲大厦3栋,2016/5/26
福田,金地海景花园9栋,2016/5/26
福田,碧荔花园碧兰阁,2016/5/26
福田,瑰丽福景大厦1栋,2016/5/26
福田,彩福大厦,2016/5/26
福田,时代华庭1栋,2016/5/26
福田,皇御苑A区1-4栋,2016/5/26
福田,皇御苑A区5-6栋,2016/5/26
福田,缔馨园B栋,2016/5/26
福田,港城华庭3号塔楼,2016/5/26
福田,港丽豪园1号楼,2016/5/26
福田,都市阳光名苑1栋,2016/5/26
福田,金域蓝湾7号楼,2016/5/26
福田,润恒大厦,2016/5/26
福田,泰然碧海红树园8号楼,2016/5/26
南山,海典居3栋,2016/5/26
南山,太子山庄3栋,2016/5/26
南山,汇宾广场汇嘉阁,2016/5/26
南山,蛇口花园城碧雅轩13、15、16栋,2016/5/26
南山,心语家园,2016/5/26
南山,深圳湾畔花园,2016/5/26
南山,东方新地苑A栋,2016/5/26
南山,星海名城三期T7栋,2016/5/26
南山,世纪村六栋,2016/5/26
南山,光彩山居岁月家园C栋,2016/5/26
宝安,二十四区商住楼K栋,2016/5/26
宝安,华龙花园华福楼,2016/5/26
宝安,宇峰苑A栋,2016/5/26
宝安,风和日丽花园B栋,2016/5/26
宝安,滢水山庄二区第十二栋,2016/5/26
宝安,万家灯火花园2栋,2016/5/26
宝安,大益广场2栋,2016/5/26
宝安,锦绣清华园五区5-1栋,2016/5/26
宝安,鸿昌花园1栋,2016/5/26
宝安,泰华*俊庭(1栋),2016/5/26
宝安,香缤广场1栋,2016/5/26
宝安,尚都花园1栋,2016/5/26
宝安,金地梅陇镇花园一期6栋,2016/5/26
宝安,山语华庭1栋,2016/5/26
宝安,星河丹堤花园F区2栋,2016/5/26
宝安,金地梅陇镇花园18栋,2016/5/26
龙岗,国展苑四号楼（国盛台）,2016/5/26
龙岗,丽湖花园2栋湖滨阁,2016/5/26
龙岗,丽湖花园8栋湖彩阁,2016/5/26
龙岗,尚景园D栋,2016/5/26
龙岗,国展苑6号楼(国泰台),2016/5/26
龙岗,榭丽花园10栋,2016/5/26
龙岗,九州家园二期10栋,2016/5/26
龙岗,国展苑1号楼,2016/5/26
龙岗,信义假日名城菁华园EF栋,2016/5/26
龙岗,布吉中心花园,2016/5/26
龙岗,鸿景豪苑,2016/5/26
龙岗,绿色满庭芳,2016/5/26
龙岗,万科城（二区）29号楼,2016/5/26
龙岗,公园大地花园一期6栋,2016/5/26
龙岗,深业东城上邸2栋,2016/5/26
盐田,税务住宅楼12栋,2016/5/26
罗湖,新天地名居D栋,2016/5/26
罗湖,置地逸轩B塔楼,2016/5/26
福田,宏轩大厦,2016/5/26
福田,飞扬时代大厦B栋,2016/5/26
南山,缤纷年华家园C座,2016/5/26
南山,蛇口花园城三期20栋,2016/5/26
南山,信和自由广场2栋,2016/5/26
南山,美丽湾商住楼,2016/5/26
罗湖,天越翔园,2016/5/26
罗湖,双城世纪大厦,2016/5/26
罗湖,双城世纪大厦,2016/5/26
福田,高发城驰苑1栋,2016/5/26
罗湖,东方.尊峪花园雍泰阁,2016/5/26
福田,皇御苑C区A地块16栋,2016/5/26
罗湖,百仕达东郡广场2号楼,2016/5/26
罗湖,幸福里雅居1栋,2016/5/26
南山,荣村单身宿舍1栋,2016/5/26
龙岗,盛龙花园二期6号楼,2016/5/26
宝安,畔山御景花园8栋,2016/5/26
龙岗,振业峦山谷花园（一期）13栋,2016/5/26
龙岗,千林山居三期33栋,2016/5/26
福田,景源华庭C栋,2016/5/26
龙岗,东方瑞景苑商住楼,2016/5/26
龙岗,东方瑞景苑小户型住宅,2016/5/26
宝安,熙元山院52栋,2016/5/26
南山,首地容御花园3栋,2016/5/26
盐田,金山碧海花园1号楼,2016/5/26
盐田,金山碧海花园1号楼,2016/5/26
宝安,万科金色领域花园（一期）2栋,2016/5/26
宝安,魅力时代花园1栋,2016/5/26
龙岗,豪方菁园,2016/5/26
南山,绿海湾花园,2016/5/26
南山,泛海拉菲花园（二期）2栋,2016/5/26
盐田,海川阁,2016/5/26
宝安,花半里清湖花园9栋,2016/5/26
宝安,万科金色领域花园（三期）4栋,2016/5/26
宝安,桃源峰景园6栋,2016/5/26
宝安,万科翡丽郡花园3栋,2016/5/26
龙岗,融湖世纪花园1号楼,2016/5/26
龙岗,国香尚居,2016/5/26
南山,后海理想雅园,2016/5/26
龙岗,中信龙盛广场2栋,2016/5/26
南山,鲸山花园九期8号楼,2016/5/26
龙岗,鸿威鸿景华庭5栋,2016/5/26
盐田,梧桐春晓花园,2016/5/26
龙岗,保利上城花园3栋,2016/5/26
龙岗,保利上城花园2栋,2016/5/26
龙岗,深房尚林花园5栋,2016/5/26
罗湖,四季御园,2016/5/26
龙岗,佳兆业悦峰花园6栋,2016/5/26
罗湖,粤海新村5栋,2016/5/27
罗湖,海富花园富春阁,2016/5/27
罗湖,愉天小区2栋,2016/5/27
罗湖,布心花园11栋,2016/5/27
罗湖,海丽大厦丽晶阁,2016/5/27
罗湖,松泉山庄23栋,2016/5/27
罗湖,比华利山庄9栋,2016/5/27
罗湖,福德花园大厦,2016/5/27
罗湖,福德花园大厦,2016/5/27
罗湖,太白居8栋,2016/5/27
罗湖,玉雅居8栋,2016/5/27
罗湖,旭飞华天苑A栋,2016/5/27
罗湖,新港鸿花园洪湖阁,2016/5/27
罗湖,源兴居3栋,2016/5/27
罗湖,旭飞华达园九州阁,2016/5/27
罗湖,金色年华家园1座,2016/5/27
罗湖,金色年华家园3座,2016/5/27
罗湖,百仕达花园（四期西区）4栋,2016/5/27
福田,园岭新村124栋,2016/5/27
福田,通新岭新村14栋,2016/5/27
福田,统建商住楼丁栋,2016/5/27
福田,长福花园03栋,2016/5/27
福田,鹏盛村6栋,2016/5/27
福田,碧荔花园碧荔阁,2016/5/27
福田,百兴苑3栋,2016/5/27
福田,群星广场,2016/5/27
福田,华强花园,2016/5/27
福田,福盛大厦,2016/5/27
福田,城市绿洲花园4栋,2016/5/27
福田,港田华园A座,2016/5/27
福田,朗晴馨洲,2016/5/27
福田,彩田村14栋,2016/5/27
福田,城投青莲公寓A栋,2016/5/27
福田,鹏基单身公寓第42栋,2016/5/27
南山,光华街2栋,2016/5/27
南山,蓬莱花园2栋,2016/5/27
南山,桃源村62栋,2016/5/27
南山,科技园37区住宅楼B栋,2016/5/27
南山,荔庭园2栋,2016/5/27
南山,华侨城锦绣花园D栋,2016/5/27
南山,汇景花园,2016/5/27
南山,中山颐景花园景园,2016/5/27
宝安,泰华豪园九、十栋,2016/5/27
宝安,锦绣清华园五区3栋,2016/5/27
宝安,中南花园1栋,2016/5/27
宝安,绿茵华庭3栋,2016/5/27
宝安,白金时代公寓1栋,2016/5/27
宝安,白金酒店公寓1栋,2016/5/27
宝安,世纪春城(二期)13栋,2016/5/27
宝安,中航阳光新苑3栋,2016/5/27
宝安,金域豪庭4栋,2016/5/27
宝安,金域豪庭6栋,2016/5/27
宝安,德业新城花园B区3号楼,2016/5/27
宝安,书香门第名苑15栋,2016/5/27
宝安,锦绣江南Ⅳ栋,2016/5/27
宝安,世纪春城（6号地块）1栋,2016/5/27
宝安,金地梅陇镇花园一期5栋,2016/5/27
宝安,绿海名居2号楼,2016/5/27
宝安,山语华庭1栋,2016/5/27
宝安,槟城西岸华庭1栋,2016/5/27
宝安,碧海富通城7栋,2016/5/27
宝安,世纪春城四期3#楼,2016/5/27
宝安,深业*新岸线22栋,2016/5/27
宝安,碧海富通城13栋,2016/5/27
宝安,碧海富通城15栋,2016/5/27
宝安,碧海富通城15栋,2016/5/27
龙岗,南威中心2栋,2016/5/27
龙岗,龙珠花园龙凰阁,2016/5/27
龙岗,天健花园21、22、23栋,2016/5/27
龙岗,丽湖花园6栋湖美阁,2016/5/27
龙岗,丽湖花园8栋湖彩阁,2016/5/27
龙岗,信和花园B栋,2016/5/27
龙岗,龙珠花园明珠苑5栋,2016/5/27
龙岗,信义假日名城沁芳园E座,2016/5/27
罗湖,金洲花园4栋,2016/5/27
龙岗,四季花城六期金枫苑9栋,2016/5/27
龙岗,四季花城六期海桐苑4栋,2016/5/27
龙岗,中城康桥花园二期17栋,2016/5/27
龙岗,德福花园德福广场(情侣阁),2016/5/27
龙岗,金运家园1栋,2016/5/27
龙岗,国展苑1号楼,2016/5/27
龙岗,叠翠新峰花园3号楼,2016/5/27
龙岗,水晶之城四期40、46栋,2016/5/27
龙岗,锦城星苑二期,2016/5/27
龙岗,第五园M6栋,2016/5/27
龙岗,桂芳园(八期)31号楼,2016/5/27
龙岗,紫郡31号楼,2016/5/27
龙岗,绿色满庭芳,2016/5/27
龙岗,万科城三期F区6号楼,2016/5/27
龙岗,信义锦绣花园1号楼,2016/5/27
龙岗,志健时代广场,2016/5/27
龙岗,碧湖玫瑰园19栋,2016/5/27
龙岗,阳光花园18栋,2016/5/27
龙岗,天集雅苑2号楼,2016/5/27
龙岗,万科金域东郡1栋,2016/5/27
龙岗,万科城四期M区49号楼,2016/5/27
龙岗,深业东城上邸1栋,2016/5/27
南山,中信红树湾花城2栋,2016/5/27
南山,漾日湾畔1座,2016/5/27
罗湖,阳光新干线家园B座,2016/5/27
南山,红树西岸花园1栋,2016/5/27
福田,香格丽苑D栋,2016/5/27
南山,蛇口花园城三期15栋,2016/5/27
盐田,泊岸雅苑,2016/5/27
福田,南光紫荆苑B栋,2016/5/27
福田,自由港湾公寓C栋,2016/5/27
福田,自由港湾公寓C栋,2016/5/27
盐田,桐林花园1-7座,2016/5/27
南山,荣超侨香诺园1栋,2016/5/27
南山,诺德假日花园8号楼,2016/5/27
龙岗,盛龙花园二期11号楼,2016/5/27
龙岗,君悦龙庭三期5栋,2016/5/27
南山,汉京峰景苑,2016/5/27
龙岗,花语岸花园4栋,2016/5/27
龙岗,茗萃园三期12号楼、13号楼,2016/5/27
龙岗,茗萃园三期12号楼、13号楼,2016/5/27
宝安,水榭春天花园7栋,2016/5/27
南山,首地容御花园3栋,2016/5/27
南山,首地容御花园3栋,2016/5/27
龙岗,中海康城花园D区8栋,2016/5/27
龙岗,中海康城花园D区20栋,2016/5/27
宝安,中粮鸿云花园1栋,2016/5/27
南山,纯水岸（十四期）2栋,2016/5/27
福田,锦庐花园1栋,2016/5/27
福田,香蜜苑1栋,2016/5/27
南山,水木丹华园,2016/5/27
龙岗,熙璟城豪苑1栋,2016/5/27
宝安,幸福城润园三期13栋,2016/5/27
罗湖,嘉宾花园嘉年阁,2016/5/30
罗湖,鹏基工业区104栋,2016/5/30
罗湖,柏丽花园1栋,2016/5/30
罗湖,金丽豪苑鹏天阁,2016/5/30
罗湖,绿景山庄11栋,2016/5/30
罗湖,旭飞华天苑A栋,2016/5/30
罗湖,金福大厦,2016/5/30
罗湖,住宅楼6栋,2016/5/30
罗湖,天俊大厦,2016/5/30
福田,园岭新村114栋,2016/5/30
福田,赛格绿茵阁1栋,2016/5/30
福田,彩福大厦,2016/5/30
福田,润裕山景豪苑叠翠居,2016/5/30
福田,梅林一村27栋,2016/5/30
福田,皇御苑B区12栋,2016/5/30
福田,绿景花园二期B2栋,2016/5/30
南山,合兴大厦,2016/5/30
南山,龙城花园大厦龙泉阁,2016/5/30
南山,缤纷假日豪园E座,2016/5/30
南山,阳光棕榈园7栋,2016/5/30
南山,新街口大楼,2016/5/30
南山,城市假日花园5栋,2016/5/30
南山,西海明珠花园A座,2016/5/30
南山,海湾广场丰盛阁,2016/5/30
南山,滨福世纪广场,2016/5/30
宝安,宝河大厦一栋,2016/5/30
宝安,福安楼一栋B座,2016/5/30
宝安,大益广场2栋,2016/5/30
宝安,梅花新园1栋,2016/5/30
宝安,梅花新园1栋,2016/5/30
宝安,梅花新园1栋,2016/5/30
宝安,城市明珠花园2栋,2016/5/30
宝安,金泓凯旋城4栋,2016/5/30
宝安,金泓凯旋城4栋,2016/5/30
宝安,鸿隆广场1栋,2016/5/30
宝安,潜龙*鑫茂花园C区1栋,2016/5/30
宝安,西岸观邸花园1栋,2016/5/30
宝安,阳光新境园2栋,2016/5/30
宝安,阳光海湾花园16栋,2016/5/30
宝安,兴达华府1栋,2016/5/30
龙岗,紫薇花园东10栋,2016/5/30
龙岗,金运家园1栋,2016/5/30
龙岗,桂芳园20#楼(叠翠居),2016/5/30
龙岗,南岭医院职工住宅楼,2016/5/30
龙岗,振业城1G9栋,2016/5/30
龙岗,泰雅园4号楼,2016/5/30
龙岗,可园(四期)11号楼,2016/5/30
龙岗,慢城三期18号楼,2016/5/30
龙岗,公园大地花园六期21栋,2016/5/30
龙岗,振业峦山谷花园(一期)4一6栋,2016/5/30
南山,弘都世纪公寓,2016/5/30
罗湖,东方华都大厦A栋,2016/5/30
福田,御景华城花园6栋,2016/5/30
盐田,瀚海东岸家园2号楼,2016/5/30
福田,香山美树苑6栋,2016/5/30
南山,中信红树湾花城T3栋,2016/5/30
罗湖,金祥都市花园金馨苑3栋,2016/5/30
罗湖,双城世纪大厦,2016/5/30
盐田,泊岸雅苑,2016/5/30
福田,香蜜天宝物华家园,2016/5/30
南山,桃源村三期3栋,2016/5/30
南山,鼎太风华社区七期23、24座,2016/5/30
南山,鼎太风华社区七期16-18、20座,2016/5/30
南山,四海公寓,2016/5/30
南山,鸿威海怡湾畔花园,2016/5/30
南山,鸿威海怡湾畔花园,2016/5/30
南山,田厦翡翠明珠花园2栋,2016/5/30
龙岗,东方瑞景苑小户型住宅,2016/5/30
龙岗,慢城四期4栋,2016/5/30
宝安,招商观园7栋,2016/5/30
宝安,魅力时代花园2栋,2016/5/30
宝安,魅力时代花园1栋,2016/5/30
龙岗,星河时代花园B区B10栋,2016/5/30
龙岗,星河时代花园B区B10栋,2016/5/30
宝安,香格丽湾园1栋,2016/5/30
宝安,香格丽湾园2栋,2016/5/30
宝安,公馆一八六六花园（北区）,2016/5/30
龙岗,百合山水别苑3号楼,2016/5/30
福田,锦庐花园1栋,2016/5/30
福田,锦庐花园1栋,2016/5/30
宝安,康达尔山海上园（一期）B区1号楼,2016/5/30
盐田,御景台雅园A栋,2016/5/30
龙岗,京基御景印象家园二期1栋,2016/5/30
罗湖,布心花园6栋,2016/5/31
罗湖,湖景花园教工住宅楼2栋,2016/5/31
罗湖,金丽豪苑鹏天阁,2016/5/31
罗湖,金丽豪苑鹏天阁,2016/5/31
罗湖,金丽豪苑鹏天阁,2016/5/31
罗湖,海珑华苑海天阁,2016/5/31
罗湖,东湖大厦湖光阁,2016/5/31
罗湖,东方都会大厦B座,2016/5/31
罗湖,虹桥星座大厦B座,2016/5/31
福田,竹子林05栋(二建),2016/5/31
福田,益田村53栋,2016/5/31
福田,梅林华天公寓,2016/5/31
福田,锦滨苑1栋,2016/5/31
福田,好景豪园园景阁,2016/5/31
福田,香蜜新村6栋,2016/5/31
福田,汇龙花园1栋,2016/5/31
福田,福岗园,2016/5/31
福田,黄埔雅苑翠悠园1-3栋,2016/5/31
福田,华强花园,2016/5/31
福田,三建宿舍28栋（原1#单身楼B1栋),2016/5/31
福田,银麓公寓2#楼,2016/5/31
福田,皇庭世纪花园4号楼,2016/5/31
福田,缇香名苑6栋,2016/5/31
南山,荟芳园金枫阁A栋,2016/5/31
南山,松坪山住宅楼18栋,2016/5/31
南山,爱榕园住宅楼32栋,2016/5/31
南山,海月花园27栋,2016/5/31
南山,金麒麟花园G栋,2016/5/31
南山,天鹅堡C栋,2016/5/31
南山,苏豪名厦,2016/5/31
南山,南油百富大厦B座,2016/5/31
南山,南国丽城花园2栋,2016/5/31
南山,西海明珠花园E座,2016/5/31
宝安,锦绣花园A栋,2016/5/31
宝安,滢水山庄三期23栋,2016/5/31
宝安,馨园二期5栋,2016/5/31
宝安,桃源居13区8栋,2016/5/31
宝安,里仁府1栋,2016/5/31
宝安,日出印象花园10栋,2016/5/31
宝安,都市翠海华苑1栋,2016/5/31
宝安,金泓凯旋城4栋,2016/5/31
宝安,中海西岸华府5栋,2016/5/31
宝安,金泓凯旋城12栋,2016/5/31
宝安,金石雅苑1-4栋,2016/5/31
龙岗,国展苑四号楼（国盛台）,2016/5/31
龙岗,紫薇花园东03栋,2016/5/31
龙岗,九州家园二期11栋,2016/5/31
龙岗,百合星城百合酒店及住宅楼,2016/5/31
龙岗,东方御花园1号楼,2016/5/31
龙岗,万科金域东郡1栋,2016/5/31
盐田,三家店住宅楼,2016/5/31
盐田,翠堤雅居1栋,2016/5/31
罗湖,置地逸轩C塔楼,2016/5/31
罗湖,联城美园华美阁,2016/5/31
南山,澳城花园A栋,2016/5/31
南山,澳城花园F栋,2016/5/31
盐田,蓝郡广场,2016/5/31
盐田,花样年花港家园,2016/5/31
盐田,花样年花港家园,2016/5/31
南山,诺德假日花园6号楼,2016/5/31
南山,香瑞园7号楼,2016/5/31
南山,香瑞园7号楼,2016/5/31
宝安,福永花园永兴苑,2016/5/31
宝安,财富港大厦,2016/5/31
宝安,财富港大厦,2016/5/31
宝安,高发西岸花园2栋,2016/5/31
南山,铭筑荔苑2栋,2016/5/31
龙岗,东方瑞景苑商住楼,2016/5/31
宝安,熙元山院51栋,2016/5/31
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/5/31
宝安,御景水岸花园GH栋,2016/5/31
宝安,御景水岸花园D9栋,2016/5/31
龙岗,融湖世纪花园4号楼,2016/5/31
龙岗,融湖世纪花园7号楼,2016/5/31
南山,红树别院3号楼,2016/5/31
南山,鲸山花园九期14、15号楼,2016/5/31
龙岗,海航国兴花园3栋,2016/5/31
龙岗,仁恒峦山美地花园3栋,2016/5/31
龙岗,深房尚林花园3栋,2016/5/31
