行政区,楼名称及栋号,三级转移登记时间
罗湖,百仕达东郡广场1号楼,2016/2/17
南山,诺德假日花园9号楼,2016/2/17
南山,方鼎华庭园景阁(5栋）,2016/2/17
南山,诺德假日花园7号楼,2016/2/17
盐田,万科东海岸社区(三区)27#楼(达观居211号),2016/2/17
南山,桃源村三期1栋,2016/2/17
龙岗,森雅谷,2016/2/17
龙岗,振业城四、五期5-7栋,2016/2/17
南山,太古城花园（南区）,2016/2/17
龙岗,上品雅园2栋,2016/2/17
宝安,财富港大厦,2016/2/17
宝安,财富港大厦,2016/2/17
南山,香山里花园（一期）1栋,2016/2/17
南山,中海阳光玫瑰园5栋,2016/2/17
龙岗,公园大地花园22栋,2016/2/17
罗湖,布心阳光明居丙栋,2016/2/17
龙岗,中海康城花园C区19栋,2016/2/17
南山,龙祥苑B栋,2016/2/17
宝安,花乡家园,2016/2/17
宝安,花乡家园,2016/2/17
宝安,花乡家园,2016/2/17
宝安,华海雅苑,2016/2/17
宝安,华海雅苑,2016/2/17
宝安,金地上塘道花园9栋,2016/2/17
龙岗,中海康城花园（二期）28栋,2016/2/17
龙岗,万科金色半山花园10栋,2016/2/17
龙岗,万科金色半山花园2栋,2016/2/17
宝安,黄金大厦1栋,2016/2/17
宝安,黄金大厦1栋,2016/2/17
宝安,黄金大厦1栋,2016/2/17
宝安,黄金大厦1栋,2016/2/17
龙岗,首创八意府1栋,2016/2/17
宝安,魅力时代花园1栋,2016/2/17
福田,雅福居C栋,2016/2/17
宝安,花半里清湖花园2栋,2016/2/17
宝安,花半里清湖花园6栋,2016/2/17
宝安,桃源峰景园2栋,2016/2/17
宝安,招商果岭花园5栋,2016/2/17
龙岗,首创八意府12栋,2016/2/17
龙岗,首创八意府11栋,2016/2/17
龙岗,首创八意府10栋,2016/2/17
罗湖,淘金山湖景花园二期（B区）12号楼,2016/2/17
南山,纯水岸（十五期）一区1栋,2016/2/17
南山,阳光里雅居,2016/2/17
宝安,公馆一八六六花园（北区）,2016/2/17
宝安,公馆一八六六花园（北区）,2016/2/17
宝安,勤诚达和园1#楼,2016/2/17
龙岗,嘉御豪园8栋,2016/2/17
龙岗,嘉御豪园6栋,2016/2/17
龙岗,荷康花园4栋,2016/2/17
龙岗,荷康花园4栋,2016/2/17
宝安,福源宇昊苑,2016/2/17
宝安,和平里花园I期,2016/2/17
龙岗,保利上城花园4栋,2016/2/17
龙岗,保利上城花园4栋,2016/2/17
龙岗,深房尚林花园4栋,2016/2/17
罗湖,佳宁娜友谊广场C座,2016/2/18
罗湖,畔山花园1栋,2016/2/18
罗湖,惠名花园2栋,2016/2/18
罗湖,锦绣大厦B栋,2016/2/18
罗湖,万达丰大厦,2016/2/18
罗湖,港莲村319B栋,2016/2/18
罗湖,长丰苑曼域轩(主楼),2016/2/18
罗湖,长丰苑丰琳阁(C栋),2016/2/18
罗湖,祥和花园祥乐阁,2016/2/18
罗湖,黄贝岭上村住宅楼,2016/2/18
罗湖,单身住宅楼5栋,2016/2/18
罗湖,红岗大厦1栋,2016/2/18
罗湖,红岗大厦1栋,2016/2/18
罗湖,红岗大厦1栋,2016/2/18
罗湖,红岗大厦1栋,2016/2/18
罗湖,太阳新城3栋,2016/2/18
罗湖,旭飞华达园东京阁,2016/2/18
罗湖,旭飞华达园九州阁,2016/2/18
罗湖,安业花园A2栋,2016/2/18
罗湖,汇鑫花园汇豪阁,2016/2/18
罗湖,银湖国际会议中心A11栋玫瑰阁,2016/2/18
罗湖,嘉宝田花园鸿福阁(F),2016/2/18
罗湖,名都大厦C塔,2016/2/18
罗湖,冠懋金色都汇金来阁,2016/2/18
罗湖,冠懋金色都汇金来阁,2016/2/18
罗湖,阳光天地家园B座明月阁,2016/2/18
罗湖,崇德雍翠华府御翠阁,2016/2/18
罗湖,缤纷时代家园A栋,2016/2/18
罗湖,八层单身宿舍B栋,2016/2/18
罗湖,城市天地广场D座,2016/2/18
罗湖,集建国际名园A座,2016/2/18
福田,国际村3栋,2016/2/18
福田,瑞昌大厦A座,2016/2/18
福田,香蜜二村11栋,2016/2/18
福田,景新花园景新阁,2016/2/18
福田,吉莲大厦2栋,2016/2/18
福田,东海花园1栋,2016/2/18
福田,瑰丽福景大厦1栋,2016/2/18
福田,天泽花园天信苑,2016/2/18
福田,裕亨花园高层,2016/2/18
福田,雨田村雨壮楼,2016/2/18
福田,华富大厦,2016/2/18
福田,恒冠豪园1栋,2016/2/18
福田,茂恒园1号楼,2016/2/18
福田,鸿景湾名苑,2016/2/18
福田,益田村101栋,2016/2/18
福田,汇港名苑,2016/2/18
福田,南光捷佳大厦,2016/2/18
福田,皇御苑B区14栋,2016/2/18
福田,金港豪庭A座,2016/2/18
福田,香蜜湖水榭花都倚湖居1栋,2016/2/18
福田,桑达雅苑,2016/2/18
福田,城投青莲公寓A栋,2016/2/18
南山,紫竹园住宅楼20栋,2016/2/18
南山,紫竹园住宅楼20栋,2016/2/18
南山,松坪山住宅楼29栋,2016/2/18
南山,景园大厦,2016/2/18
南山,龙坤居1栋,2016/2/18
南山,浪琴屿花园第3单元,2016/2/18
南山,陶然居2号单身公寓,2016/2/18
南山,蔚蓝海岸社区二期19栋,2016/2/18
南山,蔚蓝海岸社区二期22栋,2016/2/18
南山,金晖大厦B区,2016/2/18
南山,心语雅园,2016/2/18
南山,新一代大厦,2016/2/18
南山,英达.钰龙园C栋,2016/2/18
宝安,新安湖花园新康阁,2016/2/18
宝安,二十四区商住楼八栋,2016/2/18
宝安,锦绣花园C栋,2016/2/18
宝安,金庸阁A栋,2016/2/18
宝安,榕苑第三栋,2016/2/18
宝安,潜龙花园一栋,2016/2/18
宝安,龙翔山庄B16栋,2016/2/18
宝安,天骄世家1栋,2016/2/18
宝安,天骄世家7栋,2016/2/18
宝安,兴华花园2栋,2016/2/18
宝安,旭仕达名苑1栋,2016/2/18
宝安,苹果园2栋,2016/2/18
宝安,书香门第名苑8栋,2016/2/18
宝安,潜龙*鑫茂花园C区1栋,2016/2/18
宝安,高发西岸花园1栋,2016/2/18
宝安,高发西岸花园1栋,2016/2/18
宝安,白金假日公寓1栋,2016/2/18
宝安,春华四季园42栋,2016/2/18
宝安,中航格澜花园12栋,2016/2/18
宝安,星河丹堤花园E区2栋,2016/2/18
宝安,碧海富通城8栋,2016/2/18
宝安,碧海富通城8栋,2016/2/18
宝安,金海华府1栋,2016/2/18
宝安,金海华府1栋,2016/2/18
宝安,桃源盛景园20栋,2016/2/18
宝安,湾上六座花园7栋,2016/2/18
宝安,莱蒙水榭山花园2-06栋,2016/2/18
龙岗,德兴花园德兴阁,2016/2/18
龙岗,南威中心8栋,2016/2/18
龙岗,丽湖花园3栋湖峰阁,2016/2/18
龙岗,龙威花园（龙威豪庭）2栋,2016/2/18
龙岗,新亚洲广场新雅苑,2016/2/18
龙岗,东方半岛花园B区1栋,2016/2/18
龙岗,中兆花园5栋,2016/2/18
龙岗,茂业城帝景峰1栋,2016/2/18
龙岗,怡乐花园1栋,2016/2/18
龙岗,万隆苑A栋,2016/2/18
龙岗,中海怡翠山庄40栋,2016/2/18
龙岗,中海怡翠山庄58栋,2016/2/18
龙岗,中城康桥花园D栋,2016/2/18
龙岗,桂芳园16栋(瑞香阁),2016/2/18
龙岗,茵悦之生花园2栋,2016/2/18
龙岗,信义假日名城博雅园4栋,2016/2/18
龙岗,桂芳园20#楼(叠翠居),2016/2/18
龙岗,金洲嘉丽园4#楼,2016/2/18
龙岗,大世纪水山缘一期4栋,2016/2/18
龙岗,康达尔花园21栋,2016/2/18
龙岗,阳光广场A、C栋,2016/2/18
龙岗,日辉台花园6栋,2016/2/18
龙岗,日辉台花园6栋,2016/2/18
龙岗,可园三期10号楼,2016/2/18
龙岗,文雅豪庭C栋,2016/2/18
龙岗,万科城三期F区6号楼,2016/2/18
龙岗,可园(七期)19号楼,2016/2/18
龙岗,可园(七期)18号楼,2016/2/18
龙岗,慢城三期18号楼,2016/2/18
龙岗,茗萃园一期2号楼,2016/2/18
龙岗,水岸新都四、五期41号楼,2016/2/18
盐田,东埔海景花园1栋,2016/2/18
福田,花好园A-1座,2016/2/18
福田,韵动家园B座,2016/2/18
南山,汀兰鹭榭花园5栋,2016/2/18
福田,城市主场公寓A座,2016/2/18
南山,红树西岸花园3栋,2016/2/18
罗湖,泊林花园2栋,2016/2/18
南山,恒立听海花园6栋,2016/2/18
福田,香雅园D栋,2016/2/18
福田,祥云天都世纪大厦,2016/2/18
盐田,和亨中心广场1栋,2016/2/18
罗湖,双城世纪大厦,2016/2/18
福田,半山御景华庭3栋,2016/2/18
罗湖,百仕达东郡广场3号楼,2016/2/18
罗湖,幸福里雅居1栋,2016/2/18
罗湖,东方颐园,2016/2/18
罗湖,华隆园,2016/2/18
南山,鼎太风华社区七期16-18、20座,2016/2/18
宝安,中粮澜山花园6-8#楼,2016/2/18
宝安,书香门第上河坊广场1栋,2016/2/18
南山,十五峯花园1栋,2016/2/18
南山,十五峯花园1栋,2016/2/18
龙岗,大山地花园41栋,2016/2/18
宝安,天健时尚空间名苑,2016/2/18
龙岗,上品雅园4栋,2016/2/18
宝安,宝田雅苑,2016/2/18
龙岗,中海康城花园B区4-7栋,2016/2/18
龙岗,和谐家园4栋,2016/2/18
南山,向南瑞峰花园1栋,2016/2/18
龙岗,景和园3号楼,2016/2/18
罗湖,兰亭国际公寓1座,2016/2/18
宝安,金地上塘道花园8栋,2016/2/18
福田,龙轩豪庭,2016/2/18
宝安,城市峰尚花园,2016/2/18
宝安,水榭春天花园（三期）8-12#楼,2016/2/18
宝安,万科金色领域花园（一期）3栋,2016/2/18
宝安,万科金色领域花园（一期）3栋,2016/2/18
宝安,魅力时代花园1栋,2016/2/18
福田,嘉葆润金座家园（二期）,2016/2/18
宝安,锦绣御园（一期）10栋,2016/2/18
宝安,万科金色领域花园（二期）7栋,2016/2/18
宝安,华盛新沙荟名庭（一期）1栋,2016/2/18
福田,福保桂花苑3栋,2016/2/18
龙岗,十二橡树庄园（二期）P4号楼,2016/2/18
福田,深物业彩天怡色家园,2016/2/18
宝安,公馆一八六六花园（南区）2栋,2016/2/18
盐田,嘉信蓝海华府,2016/2/18
宝安,星河盛世花园（二期）,2016/2/18
福田,锦庐花园2栋,2016/2/18
福田,锦庐花园2栋,2016/2/18
罗湖,合正荣悦府一期1栋,2016/2/18
福田,天御香山花园6号楼,2016/2/18
福田,天御香山花园6号楼,2016/2/18
福田,听泉居B栋,2016/2/18
龙岗,承翰陶源花园1栋,2016/2/18
罗湖,海丰苑衡山阁,2016/2/19
罗湖,贝丽花园7栋,2016/2/19
罗湖,翠竹苑17栋,2016/2/19
罗湖,华丽园北座,2016/2/19
罗湖,七层住宅楼1栋,2016/2/19
罗湖,龙丽园北座,2016/2/19
罗湖,景贝南25栋,2016/2/19
罗湖,源兴居3栋,2016/2/19
罗湖,海珑华苑海天阁,2016/2/19
罗湖,海关一院宿舍2栋,2016/2/19
罗湖,名骏豪庭骏禧阁,2016/2/19
罗湖,金城华庭1栋,2016/2/19
罗湖,崇德雍翠华府御涛阁,2016/2/19
罗湖,翠拥华庭（二期）A座君颐阁,2016/2/19
福田,红荔村住宅区10栋,2016/2/19
福田,长乐花园C座,2016/2/19
福田,凯伦花园4栋,2016/2/19
福田,天泽花园天逸苑,2016/2/19
福田,碧华庭居10栋,2016/2/19
福田,雷圳大厦,2016/2/19
福田,天然居二区,2016/2/19
福田,都市花园御庭轩,2016/2/19
福田,幸福家园C座,2016/2/19
福田,东方时代广场,2016/2/19
福田,皇庭世纪花园4号楼,2016/2/19
福田,合旺阁B栋,2016/2/19
福田,香诗美林花园1栋,2016/2/19
福田,星座大厦,2016/2/19
南山,水湾小区5栋,2016/2/19
南山,海晖大厦珍宝阁,2016/2/19
南山,荔园住宅楼6栋,2016/2/19
南山,世纪广场,2016/2/19
南山,翠竹园职工住宅楼4栋,2016/2/19
南山,天海花园2栋,2016/2/19
南山,汇景花园,2016/2/19
南山,南粤明珠,2016/2/19
南山,海印长城小区一期,2016/2/19
南山,现代城华庭2栋,2016/2/19
南山,西海明珠花园C座,2016/2/19
南山,金色阳光雅居,2016/2/19
宝安,翠湖花园八栋,2016/2/19
宝安,福中福商业城一栋,2016/2/19
宝安,弘雅花园三期雅豪轩北区2栋,2016/2/19
宝安,宝华花园C栋,2016/2/19
宝安,庆华花园D栋,2016/2/19
宝安,锦绣江南B4栋,2016/2/19
宝安,理想居1栋,2016/2/19
宝安,富通*好旺角C栋,2016/2/19
宝安,恒安花园B栋,2016/2/19
宝安,宝利豪庭1栋,2016/2/19
宝安,白金酒店公寓1栋,2016/2/19
宝安,白金酒店公寓1栋,2016/2/19
宝安,白金酒店公寓1栋,2016/2/19
宝安,富通*丽沙花都E栋,2016/2/19
宝安,尚都花园1栋,2016/2/19
宝安,白金假日公寓1栋,2016/2/19
宝安,东华明珠园2栋,2016/2/19
宝安,创富时代俊景园1栋,2016/2/19
宝安,创富时代俊景园1栋,2016/2/19
宝安,深业*新岸线18栋,2016/2/19
宝安,世纪春城四期3#楼,2016/2/19
宝安,桃源盛景园19栋,2016/2/19
宝安,兴达华府1栋,2016/2/19
宝安,凤凰雅居1栋,2016/2/19
龙岗,龙珠花园龙凤阁,2016/2/19
龙岗,南威中心16栋,2016/2/19
龙岗,丽湖花园1栋湖景阁,2016/2/19
龙岗,茂业城怡贵楼,2016/2/19
龙岗,丽湖花园9栋湖翠阁、10栋湖秀阁,2016/2/19
龙岗,大世纪花园1栋,2016/2/19
龙岗,中城康桥花园A1栋,2016/2/19
龙岗,中加名园3号楼,2016/2/19
龙岗,翠枫豪园2栋,2016/2/19
龙岗,国展苑6号楼(国泰台),2016/2/19
龙岗,榭丽花园4栋,2016/2/19
龙岗,阳光广场A、C栋,2016/2/19
龙岗,百合星城百合酒店及住宅楼,2016/2/19
龙岗,布吉中心花园,2016/2/19
龙岗,信和爱琴居,2016/2/19
龙岗,锦城星苑二期,2016/2/19
龙岗,日辉台花园7栋,2016/2/19
龙岗,英郡年华花园1栋,2016/2/19
龙岗,可园(四期)13号楼,2016/2/19
龙岗,可园(五期)15号楼,2016/2/19
龙岗,奥林华府1号楼,2016/2/19
龙岗,旭景佳园（一期）2栋,2016/2/19
龙岗,蓝钻风景花园7栋,2016/2/19
龙岗,中海大山地花园二期38栋,2016/2/19
龙岗,爱地花园二期1栋,2016/2/19
龙岗,英郡年华花园二期5栋,2016/2/19
龙岗,康达尔蝴蝶堡1栋,2016/2/19
龙岗,茗萃园二期7号楼,2016/2/19
盐田,碧桐湾（塔楼A）,2016/2/19
福田,花好园B-1座,2016/2/19
福田,花好园C座,2016/2/19
罗湖,置地逸轩C塔楼,2016/2/19
罗湖,置地逸轩C塔楼,2016/2/19
罗湖,联城美园华美阁,2016/2/19
南山,雷圳碧榕湾名苑D栋,2016/2/19
南山,学子荔园A栋,2016/2/19
南山,春树里小区C栋,2016/2/19
南山,春树里小区D栋,2016/2/19
罗湖,鹏基工业区108栋,2016/2/19
盐田,金港盛世华庭5栋,2016/2/19
南山,半岛城邦花园一期5栋,2016/2/19
罗湖,双城世纪大厦,2016/2/19
罗湖,红桂皇冠名庭,2016/2/19
南山,半山海景.兰溪谷(二期)5栋,2016/2/19
南山,映月湾花园2号楼,2016/2/19
罗湖,百仕达东郡广场4号楼,2016/2/19
南山,桃源村三期2栋,2016/2/19
南山,半岛城邦花园二期6栋,2016/2/19
宝安,书香门第上河坊广场1栋,2016/2/19
南山,阳光花地苑C座,2016/2/19
龙岗,森雅谷,2016/2/19
宝安,宝田雅苑,2016/2/19
龙岗,阳光天健城3栋,2016/2/19
宝安,花样年花郡家园,2016/2/19
南山,君汇新天花园1栋,2016/2/19
龙岗,茗萃园三期10号楼,2016/2/19
宝安,万科金域华府（南地块）Ⅱ期1栋,2016/2/19
宝安,黄金大厦1栋,2016/2/19
宝安,绿景香颂花园,2016/2/19
龙岗,千林山居Ⅱ区38#楼,2016/2/19
南山,伍兹公寓1栋,2016/2/19
宝安,星河盛世花园(一期)1栋,2016/2/19
福田,兰江山第花园一期2栋,2016/2/19
龙岗,和成世纪名园,2016/2/19
南山,翡翠海岸花园,2016/2/19
龙岗,全盛御景湾花园,2016/2/19
龙岗,佳兆业新都汇家园1栋,2016/2/19
南山,恒裕滨城花园（一期）,2016/2/19
罗湖,华丽西村14号B栋,2016/2/22
罗湖,滨苑小区24栋,2016/2/22
罗湖,华裕花园,2016/2/22
罗湖,住宅楼8栋,2016/2/22
罗湖,松泉山庄2栋,2016/2/22
罗湖,中山花园大厦2栋,2016/2/22
罗湖,布心花园31栋,2016/2/22
罗湖,新乐楼,2016/2/22
罗湖,泰宁花园C栋,2016/2/22
罗湖,旭飞华天苑B栋,2016/2/22
罗湖,港逸豪庭,2016/2/22
罗湖,祥和花园二期D栋,2016/2/22
罗湖,洪湖邮电住宅2栋,2016/2/22
罗湖,红岗大厦1栋,2016/2/22
罗湖,碧中园碧湖阁,2016/2/22
罗湖,百仕达花园三期4栋,2016/2/22
罗湖,阳光天地家园B座明月阁,2016/2/22
罗湖,东方都会大厦A座,2016/2/22
罗湖,鹏城合正星园B栋,2016/2/22
罗湖,城市天地广场C座,2016/2/22
罗湖,百仕达花园（四期西区）1栋,2016/2/22
罗湖,天俊大厦,2016/2/22
福田,滨江新村东区6栋,2016/2/22
福田,莲花北49栋,2016/2/22
福田,龙塘生活区6栋,2016/2/22
福田,园岭新村116栋,2016/2/22
福田,园岭新村81栋,2016/2/22
福田,皇城广场皇溪苑,2016/2/22
福田,南天大厦第5栋,2016/2/22
福田,教学综合楼,2016/2/22
福田,聚豪园聚友阁,2016/2/22
福田,华安园,2016/2/22
福田,新光实业有限公司职工住宅6号楼,2016/2/22
福田,彩天名苑,2016/2/22
福田,紫光名苑塔楼,2016/2/22
福田,单身宿舍第22栋,2016/2/22
福田,雕塑家园,2016/2/22
福田,皇御苑B区7栋,2016/2/22
福田,皇庭世纪花园2号楼,2016/2/22
福田,皇庭世纪花园3号楼,2016/2/22
福田,皇庭世纪花园9号楼,2016/2/22
福田,盛世家园（二期）丙栋5号楼,2016/2/22
南山,半岛花园B区3栋,2016/2/22
南山,海兴阁1栋,2016/2/22
南山,新浩城花园1栋,2016/2/22
南山,银兴苑,2016/2/22
南山,爱榕园住宅楼34栋,2016/2/22
南山,怡园大厦怡景阁,2016/2/22
南山,仓前锦福苑04-05栋,2016/2/22
南山,前海华庭,2016/2/22
南山,蓝月湾畔2栋,2016/2/22
南山,天鹅堡E栋,2016/2/22
南山,金晖大厦B区,2016/2/22
南山,深圳湾彩虹之岸12栋,2016/2/22
南山,英达.钰龙园C栋,2016/2/22
宝安,建兴楼一栋,2016/2/22
宝安,丰润花园D17栋,2016/2/22
宝安,福中福商业城（二期）D2栋,2016/2/22
宝安,文汇农贸市场综合楼M栋,2016/2/22
宝安,潜龙花园十六栋,2016/2/22
宝安,金碧世家3栋,2016/2/22
宝安,汇源阁1栋,2016/2/22
宝安,丽景城9栋,2016/2/22
宝安,冠城世家3栋,2016/2/22
宝安,兴华花园2栋,2016/2/22
宝安,泰华明珠1栋,2016/2/22
宝安,苹果园2栋,2016/2/22
宝安,建安新村3栋,2016/2/22
宝安,都市翠海华苑1栋,2016/2/22
宝安,金域豪庭3栋,2016/2/22
宝安,新华苑二期1号楼,2016/2/22
宝安,世纪春城（7号地块）1栋,2016/2/22
宝安,西城上筑花园1栋,2016/2/22
宝安,鸿隆广场1栋,2016/2/22
宝安,鸿隆广场1栋,2016/2/22
宝安,春华四季园13栋,2016/2/22
宝安,金地梅陇镇花园一期1栋,2016/2/22
宝安,高发西岸花园1栋,2016/2/22
宝安,高发西岸花园1栋,2016/2/22
宝安,七里香榭花园5栋,2016/2/22
宝安,世纪春城三期4栋,2016/2/22
宝安,丹枫雅苑1栋,2016/2/22
宝安,鸿荣源禧园1栋,2016/2/22
宝安,金港华庭1栋,2016/2/22
龙岗,德兴花园德寿苑6栋,2016/2/22
龙岗,国展苑3号楼(国兴台),2016/2/22
龙岗,余岭山庄E1栋,2016/2/22
龙岗,国展苑七号楼（国安台）,2016/2/22
龙岗,城龙花园5栋,2016/2/22
龙岗,茂业城帝景峰2栋,2016/2/22
罗湖,青湖山庄2栋,2016/2/22
龙岗,德福花园德福豪苑C4栋C5栋,2016/2/22
龙岗,和兴花园四期6栋,2016/2/22
龙岗,水晶之城商业C段,2016/2/22
龙岗,可园一期3号楼,2016/2/22
龙岗,信和爱琴居,2016/2/22
龙岗,万科城二期A区19号楼,2016/2/22
龙岗,怡康家园A栋,2016/2/22
龙岗,新鸿花园12号楼,2016/2/22
龙岗,志健时代广场,2016/2/22
龙岗,山翠居5号楼,2016/2/22
龙岗,翡翠星光园,2016/2/22
龙岗,第五园（三期）A1栋,2016/2/22
龙岗,第五园（三期）B2栋,2016/2/22
龙岗,怡瑞山居9号楼,2016/2/22
龙岗,阳光第五季花园1栋,2016/2/22
龙岗,西湖苑二期1栋,2016/2/22
龙岗,鸿润豪苑,2016/2/22
龙岗,鸿润豪苑,2016/2/22
盐田,旭飞华逸园2栋,2016/2/22
罗湖,庐山大厦C座,2016/2/22
罗湖,星湖花园8栋A座,2016/2/22
福田,花好园A-2座,2016/2/22
南山,学子荔园A栋,2016/2/22
南山,半岛城邦花园一期8栋,2016/2/22
罗湖,阳光绿地家园1-3号楼,2016/2/22
南山,华联城市山林花园一期1栋,2016/2/22
福田,银泰苑1号楼,2016/2/22
福田,蜜园,2016/2/22
福田,自由港湾公寓C栋,2016/2/22
福田,宝瑞轩福宏阁,2016/2/22
福田,帝港海湾豪园-城市3米6公寓,2016/2/22
宝安,金地上塘道花园2栋,2016/2/22
福田,金地名轩,2016/2/22
南山,汉京峰景苑,2016/2/22
罗湖,鸿隆世纪广场,2016/2/22
宝安,花样年花郡家园,2016/2/22
福田,皇御苑C区B地块21栋,2016/2/22
龙岗,东方瑞景苑商住楼,2016/2/22
龙岗,东方瑞景苑小户型住宅,2016/2/22
宝安,潜龙曼海宁花园（南区）3栋,2016/2/22
宝安,黄金大厦1栋,2016/2/22
龙岗,东方沁园二期2栋,2016/2/22
宝安,腾阁,2016/2/22
龙岗,千林山居三期36栋,2016/2/22
福田,桐林公寓,2016/2/22
龙岗,广业成学府道花园5栋,2016/2/22
宝安,宝安山庄(一期)B栋,2016/2/22
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/2/22
龙岗,保利上城花园1栋,2016/2/22
宝安,御景水岸花园GH栋,2016/2/22
龙岗,荷康花园4栋,2016/2/22
龙岗,保利上城花园3栋,2016/2/22
龙岗,金地朗悦花园7栋,2016/2/22
罗湖,粤海新村7栋,2016/2/23
罗湖,东乐花园81a栋,2016/2/23
罗湖,金城大厦3座,2016/2/23
罗湖,纺织工业公司住宅1栋,2016/2/23
罗湖,文华花园5栋,2016/2/23
罗湖,24号大院2栋,2016/2/23
罗湖,同乐大厦同德阁,2016/2/23
罗湖,金丽豪苑鹏祺阁,2016/2/23
罗湖,长丰苑长玥阁(B栋),2016/2/23
罗湖,鹏兴花园39栋,2016/2/23
罗湖,旭飞华天苑B栋,2016/2/23
罗湖,骏庭名园,2016/2/23
罗湖,景福花园二期A栋,2016/2/23
罗湖,旭飞华达园东京阁,2016/2/23
罗湖,金城华庭2栋,2016/2/23
罗湖,翠都花园3栋,2016/2/23
罗湖,东悦名轩A座,2016/2/23
罗湖,东方都会大厦A座,2016/2/23
罗湖,旭飞华达园二期,2016/2/23
罗湖,朗钜御风庭2号楼,2016/2/23
罗湖,城市天地广场E座,2016/2/23
福田,园岭新村128栋,2016/2/23
福田,通新岭新村15栋,2016/2/23
福田,滨江新村西区38栋,2016/2/23
福田,下步庙南区34栋,2016/2/23
福田,高尔夫花园雅景阁R3.18,2016/2/23
福田,彩虹新都彩荟阁,2016/2/23
福田,长乐花园B座,2016/2/23
福田,深华运输住宅楼B栋,2016/2/23
福田,益田花园E区17栋,2016/2/23
福田,阳光四季6栋,2016/2/23
福田,旭飞花园C栋,2016/2/23
福田,宣嘉华庭嘉俊轩,2016/2/23
福田,皇御苑A区1-4栋,2016/2/23
福田,彩天名苑,2016/2/23
福田,福盛大厦,2016/2/23
福田,广业大厦东座,2016/2/23
福田,黄埔雅苑逸悠园6栋,2016/2/23
福田,丽阳天下名苑A栋,2016/2/23
福田,朗晴馨洲,2016/2/23
福田,黄埔雅苑骏悠园2座,2016/2/23
福田,岗厦辛诚花园A2栋,2016/2/23
福田,星河国际花园B2座,2016/2/23
福田,金怡华庭3栋,2016/2/23
福田,城中雅苑A栋,2016/2/23
福田,城投青莲公寓B栋,2016/2/23
福田,翰岭花园7栋,2016/2/23
南山,招商东小区商住楼1栋,2016/2/23
南山,华采花园南海阁,2016/2/23
南山,荟芳园金枫阁A栋,2016/2/23
南山,雷公岭住宅楼B栋,2016/2/23
南山,山东大厦A座,2016/2/23
南山,科技园58区住宅楼3栋,2016/2/23
南山,金海燕花园7栋,2016/2/23
南山,鸿瑞花园瑞丰阁,2016/2/23
南山,创世纪滨海花园6座,2016/2/23
南山,丽仙阁（西丽职工住宅7号楼）,2016/2/23
南山,苏豪名厦,2016/2/23
南山,世纪村2栋,2016/2/23
南山,港湾丽都花园,2016/2/23
南山,时代骄子大厦,2016/2/23
南山,佳嘉豪苑,2016/2/23
南山,英达.钰龙园C栋,2016/2/23
南山,光彩新世纪家园A座,2016/2/23
南山,俊峰丽舍花园5栋,2016/2/23
南山,中爱花园公寓,2016/2/23
南山,滨海之窗花园1栋,2016/2/23
南山,南国丽城花园6栋,2016/2/23
宝安,二区住宅楼二栋,2016/2/23
宝安,宝兴花园五栋,2016/2/23
宝安,福安楼一栋B座,2016/2/23
宝安,辉华大厦1#栋,2016/2/23
宝安,潜龙花园一栋,2016/2/23
宝安,富瑰园A栋,2016/2/23
宝安,富源商贸大厦1栋,2016/2/23
宝安,丽景城3栋,2016/2/23
宝安,大益广场2栋,2016/2/23
宝安,集信大厦1栋,2016/2/23
宝安,高正豪景花园正富苑三栋,2016/2/23
宝安,融景园1栋,2016/2/23
宝安,书香门第名苑3-7栋,2016/2/23
宝安,金域豪庭4栋,2016/2/23
宝安,德业新城花园B区3号楼,2016/2/23
宝安,皓月花园9栋,2016/2/23
宝安,皓月花园9栋,2016/2/23
宝安,潜龙*鑫茂花园B区1栋,2016/2/23
宝安,潜龙*鑫茂花园B区1栋,2016/2/23
宝安,尚都花园1栋,2016/2/23
宝安,桃源盛景园2栋,2016/2/23
宝安,鸿隆广场1栋,2016/2/23
宝安,城市明珠花园16栋,2016/2/23
宝安,南国丽园2栋,2016/2/23
宝安,白金假日公寓1栋,2016/2/23
宝安,菁英趣庭1栋,2016/2/23
宝安,菁英趣庭1栋,2016/2/23
宝安,碧海富通城1栋,2016/2/23
宝安,金地梅陇镇花园12栋,2016/2/23
宝安,槟城西岸华庭3栋,2016/2/23
宝安,中海西岸华府12栋,2016/2/23
宝安,大信花园12栋,2016/2/23
宝安,世纪春城四期1#楼,2016/2/23
宝安,金港华庭1栋,2016/2/23
宝安,湾上六座花园7栋,2016/2/23
龙岗,龙珠花园明珠苑6栋,2016/2/23
龙岗,龙珠花园龙珠阁、龙祥阁,2016/2/23
龙岗,祥云苑A栋,2016/2/23
龙岗,信和花园B栋,2016/2/23
龙岗,吉信大厦,2016/2/23
龙岗,荣超花园1栋,2016/2/23
龙岗,茂业城怡兴楼,2016/2/23
龙岗,德兴城12栋、13栋、14栋、15栋,2016/2/23
龙岗,丽湖花园6栋湖美阁,2016/2/23
龙岗,中海怡翠山庄5栋,2016/2/23
龙岗,东方半岛花园11栋,2016/2/23
龙岗,桂芳园3栋(荷花阁),2016/2/23
龙岗,中兆花园7栋(景庭轩),2016/2/23
龙岗,中兆花园6栋(美庭轩),2016/2/23
