行政区,楼名称及栋号,三级转移登记时间
南山,南油A区22栋,2016/1/6
南山,南油A区22栋,2016/1/6
南山,深华园C栋,2016/1/6
南山,福庭苑8栋,2016/1/6
南山,帝景园D栋,2016/1/6
南山,蛇口围仔东3栋,2016/1/6
南山,海典居3栋,2016/1/6
南山,太子山庄12栋,2016/1/6
南山,阳光海景豪苑A座,2016/1/6
南山,朗景园A、B、C栋,2016/1/6
南山,龙泰轩,2016/1/6
南山,星海名城二期八组团1-2栋,2016/1/6
南山,港湾丽都花园,2016/1/6
南山,金海岸大厦,2016/1/6
南山,心语雅园,2016/1/6
南山,鼎太风华社区K栋,2016/1/6
南山,悠然居,2016/1/6
南山,海印长城小区13-15号楼,2016/1/6
南山,南头大厦,2016/1/6
南山,英达.钰龙园C栋,2016/1/6
南山,英达.钰龙园C栋,2016/1/6
南山,英达.钰龙园C栋,2016/1/6
南山,欧陆经典花园一栋,2016/1/6
宝安,新安市场,2016/1/6
宝安,龙泉花园二栋,2016/1/6
宝安,洪浪二村五栋,2016/1/6
宝安,洪浪二村七栋,2016/1/6
宝安,福景花园二栋,2016/1/6
宝安,石鸿花园D栋,2016/1/6
宝安,住宅局36区住宅楼第7栋,2016/1/6
宝安,宝佳苑一栋,2016/1/6
宝安,弘雅花园(四期)雅兰亭7号楼,2016/1/6
宝安,红星花园A栋,2016/1/6
宝安,天骄世家1栋,2016/1/6
宝安,绿茵华庭1栋,2016/1/6
宝安,美丽365第D2栋,2016/1/6
宝安,丽景城7栋,2016/1/6
宝安,美丽365E1栋,2016/1/6
宝安,琼珠花园A栋,2016/1/6
宝安,优品建筑9栋,2016/1/6
宝安,碧海名园B栋,2016/1/6
宝安,白金酒店公寓1栋,2016/1/6
宝安,都市翠海华苑1栋,2016/1/6
宝安,富通*丽沙花都E栋,2016/1/6
宝安,怡宝花园1栋,2016/1/6
宝安,缤纷世界花园A栋,2016/1/6
宝安,金成时代家园1栋,2016/1/6
宝安,美丽AAA花园1栋,2016/1/6
宝安,锦绣江南Ⅰ栋,2016/1/6
宝安,潜龙*鑫茂花园A区5栋,2016/1/6
宝安,潜龙*鑫茂花园A区5栋,2016/1/6
宝安,天欣花园2栋,2016/1/6
宝安,潜龙*鑫茂花园C区1栋,2016/1/6
宝安,圣淘沙骏园2栋,2016/1/6
宝安,缤纷世界花园E2栋,2016/1/6
宝安,城市明珠花园16栋,2016/1/6
宝安,桃源盛景园16栋,2016/1/6
宝安,桃源盛景园17栋,2016/1/6
宝安,风临洲苑1栋,2016/1/6
宝安,绿海名居4号楼,2016/1/6
宝安,白金假日公寓1栋,2016/1/6
宝安,七里香榭花园6栋,2016/1/6
宝安,阳光新境园3栋,2016/1/6
宝安,春华四季园41栋,2016/1/6
宝安,宏发领域花园3栋,2016/1/6
宝安,碧海富通城1栋,2016/1/6
宝安,东华明珠园2栋,2016/1/6
宝安,宝安海滨广场(三期)1栋,2016/1/6
宝安,阳光海湾花园3栋,2016/1/6
宝安,星河丹堤花园E区7栋,2016/1/6
宝安,金地梅陇镇花园17栋,2016/1/6
宝安,金石雅苑1-4栋,2016/1/6
宝安,兴达华府1栋,2016/1/6
宝安,兴达华府1栋,2016/1/6
宝安,中海西岸华府（南区）6栋,2016/1/6
龙岗,德兴花园德福苑2栋,2016/1/6
罗湖,龙园山庄5栋,2016/1/6
龙岗,国展苑3号楼(国兴台),2016/1/6
龙岗,梧桐花园B9栋,2016/1/6
龙岗,莲花山庄五村,2016/1/6
龙岗,龙珠花园明珠苑3栋,2016/1/6
龙岗,国展苑四号楼（国盛台）,2016/1/6
龙岗,丽湖花园N栋丽安阁,2016/1/6
龙岗,茂业城怡贵楼,2016/1/6
龙岗,加洲花园B栋,2016/1/6
龙岗,四季花城牡丹苑7栋,2016/1/6
龙岗,中海怡翠山庄5栋,2016/1/6
龙岗,粤宝花园3栋,2016/1/6
龙岗,华侨新村C1栋,2016/1/6
罗湖,谱心苑4栋,2016/1/6
龙岗,东方半岛花园16栋,2016/1/6
龙岗,粤宝花园8栋,2016/1/6
龙岗,布吉广场,2016/1/6
龙岗,中海怡翠山庄45栋,2016/1/6
龙岗,信义假日名城博雅园2号楼,2016/1/6
龙岗,中城康桥花园E栋,2016/1/6
龙岗,国展苑6号楼(国泰台),2016/1/6
龙岗,桂芳园16栋(瑞香阁),2016/1/6
龙岗,桂芳园16栋(瑞香阁),2016/1/6
龙岗,荣兴大厦,2016/1/6
龙岗,中城康桥花园二期17栋,2016/1/6
龙岗,中城康桥花园二期17栋,2016/1/6
龙岗,中城康桥花园二期18栋,2016/1/6
龙岗,鸿基花园西区6号楼,2016/1/6
龙岗,灏景明苑二期,2016/1/6
龙岗,粤宝花园9栋,2016/1/6
龙岗,桂芳园六期25栋,2016/1/6
龙岗,中翠花园第三座,2016/1/6
龙岗,天健花园三期31号楼,2016/1/6
龙岗,桂芳园(八期)31号楼,2016/1/6
龙岗,可园(五期)14号楼,2016/1/6
龙岗,富民阁,2016/1/6
龙岗,榭丽花园三期,2016/1/6
龙岗,龙城华府3号楼,2016/1/6
龙岗,阳光花园18栋,2016/1/6
龙岗,悦城花园(二期)14号楼,2016/1/6
龙岗,慢城二期31号A型楼,2016/1/6
龙岗,鸿基花园三期3栋,2016/1/6
龙岗,水岸新都三期23号楼,2016/1/6
龙岗,第五园（二期）H1号楼,2016/1/6
龙岗,第五园八期6栋,2016/1/6
龙岗,公园大地花园五期38栋,2016/1/6
龙岗,中海康城花园A区1-3栋,2016/1/6
龙岗,振业城二、三期3N-1栋,2016/1/6
盐田,福苑,2016/1/6
盐田,瀚海翠庭,2016/1/6
盐田,鹏湾花园第1栋,2016/1/6
盐田,万科东海岸社区林山居50号,2016/1/6
福田,花好园B-1座,2016/1/6
福田,绿洲丰和家园绿景阁,2016/1/6
福田,缔梦园三期A座,2016/1/6
福田,御景华城花园4栋,2016/1/6
福田,御景华城花园5栋,2016/1/6
南山,前海花园37栋,2016/1/6
福田,港中旅花园25栋,2016/1/6
福田,港中旅花园29栋,2016/1/6
南山,星海名城五期2单元,2016/1/6
罗湖,笋岗大厦,2016/1/6
盐田,东埔海景花园15、16、17单元,2016/1/6
南山,米兰第二季公寓,2016/1/6
罗湖,丰湖大厦丰泽阁,2016/1/6
罗湖,丰湖大厦丰瑞阁,2016/1/6
福田,凯旋豪庭B栋,2016/1/6
福田,祥云天都世纪大厦,2016/1/6
福田,骏皇名居,2016/1/6
福田,圆梦园C2栋,2016/1/6
福田,自由港湾公寓C栋,2016/1/6
福田,瀚盛花园6栋,2016/1/6
罗湖,供电南苑1栋,2016/1/6
福田,高发城驰苑1栋,2016/1/6
罗湖,金稻田公寓B栋,2016/1/6
罗湖,东方.尊峪花园逸涛阁,2016/1/6
南山,中信红树湾花城19栋,2016/1/6
盐田,中海半山溪谷花园2栋,2016/1/6
南山,香瑞园11号楼,2016/1/6
南山,桃源村三期2栋,2016/1/6
南山,桃源村三期3栋,2016/1/6
宝安,中海西岸华府7栋,2016/1/6
龙岗,盛龙花园二期11号楼,2016/1/6
宝安,万科金域华府一期1-8栋,2016/1/6
宝安,招商澜园8#,2016/1/6
龙岗,大山地花园63栋,2016/1/6
龙岗,景和园8号楼,2016/1/6
龙岗,公园大地花园八期31栋,2016/1/6
龙岗,花语岸花园1栋、2栋、5栋,2016/1/6
宝安,财富港大厦,2016/1/6
宝安,畔山御景花园6栋,2016/1/6
龙岗,振业峦山谷花园（一期）9栋,2016/1/6
龙岗,振业峦山谷花园（一期）10栋,2016/1/6
龙岗,振业峦山谷花园（一期）13栋,2016/1/6
龙岗,振业峦山谷花园（一期）13栋,2016/1/6
南山,鸿威海怡湾畔花园,2016/1/6
南山,鸿威海怡湾畔花园,2016/1/6
宝安,花样年花郡家园,2016/1/6
宝安,熙元山院50栋,2016/1/6
福田,皇御苑C区B地块20栋,2016/1/6
宝安,金域豪庭8栋,2016/1/6
南山,岸芷汀兰花园1栋,2016/1/6
龙岗,十二橡树庄园（一期）L3号楼,2016/1/6
龙岗,十二橡树庄园（一期）L3号楼,2016/1/6
宝安,花乡家园,2016/1/6
宝安,金地上塘道花园9栋,2016/1/6
罗湖,颖隆大厦,2016/1/6
罗湖,颖隆大厦,2016/1/6
盐田,绿色盐港家园,2016/1/6
盐田,金山碧海花园3号楼,2016/1/6
盐田,金山碧海花园6号楼,2016/1/6
龙岗,海轩广场1-3座,2016/1/6
宝安,城市阳光花园,2016/1/6
宝安,万科金色领域花园（一期）3栋,2016/1/6
龙岗,星河时代花园B区B3栋,2016/1/6
南山,雍景湾花园2栋,2016/1/6
龙岗,千林山居Ⅱ区38#楼,2016/1/6
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/1/6
福田,深物业彩天怡色家园,2016/1/6
龙岗,东晟时代花园6号楼,2016/1/6
宝安,香格丽湾园1栋,2016/1/6
宝安,星河盛世花园(一期)1栋,2016/1/6
宝安,领航里程花园6栋,2016/1/6
龙岗,荷康花园4栋,2016/1/6
龙岗,嘉宏湾花园二期1号楼,2016/1/6
宝安,中熙香缤山花园2栋,2016/1/6
龙岗,御峰园H1栋,2016/1/6
龙岗,佳兆业新都汇家园2栋,2016/1/6
宝安,润恒尚园2栋,2016/1/6
龙岗,振业峦山谷花园二期3栋,2016/1/6
罗湖,东湖丽苑7栋,2016/1/6
罗湖,高嘉大厦,2016/1/7
罗湖,宝安路22号1栋,2016/1/7
罗湖,深港宿舍3栋,2016/1/7
罗湖,新秀村51栋,2016/1/7
罗湖,愉天小区1栋,2016/1/7
罗湖,华丽东村9号,2016/1/7
罗湖,愉天小区1栋,2016/1/7
罗湖,百仕达花园中海苑18栋,2016/1/7
罗湖,松泉山庄3栋,2016/1/7
罗湖,鹏兴花园9栋,2016/1/7
罗湖,兴业大厦(一期),2016/1/7
罗湖,金丽豪苑鹏祺阁,2016/1/7
罗湖,惠名花园6栋,2016/1/7
罗湖,万事达名苑二期明星阁,2016/1/7
罗湖,柏丽花园2栋,2016/1/7
罗湖,旭飞华天苑B栋,2016/1/7
罗湖,聚龙大厦A栋,2016/1/7
罗湖,新港鸿花园14栋,2016/1/7
罗湖,骏庭名园,2016/1/7
罗湖,莲塘134栋住宅楼,2016/1/7
罗湖,海珑华苑海天阁,2016/1/7
罗湖,海珑华苑海阔阁,2016/1/7
罗湖,紫荆花园紫云阁,2016/1/7
罗湖,嘉多利花园北区嘉庆阁,2016/1/7
罗湖,百仕达花园三期5栋,2016/1/7
罗湖,汇鑫花园汇豪阁,2016/1/7
罗湖,聚龙大厦B栋,2016/1/7
罗湖,食品公司住宅楼20栋,2016/1/7
罗湖,路桥大厦,2016/1/7
罗湖,锦上花家园B栋,2016/1/7
罗湖,金城华庭10栋,2016/1/7
罗湖,住宅楼9栋,2016/1/7
罗湖,仙桐御景家园3号楼(汇景轩),2016/1/7
罗湖,鹏城合正星园B栋,2016/1/7
罗湖,金迪名苑B座,2016/1/7
罗湖,名豪居鸿泰阁,2016/1/7
罗湖,朗钜御风庭1号楼,2016/1/7
罗湖,城市天地广场C座,2016/1/7
罗湖,海洋大厦,2016/1/7
福田,红荔村住宅区15栋,2016/1/7
福田,园岭新村38栋,2016/1/7
福田,长城大厦2栋,2016/1/7
福田,莲花二村26栋,2016/1/7
福田,莲花北62栋,2016/1/7
福田,皇城广场皇溪苑,2016/1/7
福田,中电住宅楼7栋,2016/1/7
福田,锦洲花园21栋,2016/1/7
福田,益田村15栋,2016/1/7
福田,香蜜三村1栋,2016/1/7
福田,景福大厦景华阁,2016/1/7
福田,旭飞花园A栋,2016/1/7
福田,椰树花园7栋,2016/1/7
福田,鹏盛村高层公寓3栋,2016/1/7
福田,国皇大厦龙云阁,2016/1/7
福田,鹏益花园1栋,2016/1/7
福田,星河明居,2016/1/7
福田,彩福大厦,2016/1/7
福田,时代华庭1栋,2016/1/7
福田,深业花园A1栋,2016/1/7
福田,天一名居,2016/1/7
福田,群星广场,2016/1/7
福田,群星广场,2016/1/7
福田,御庭园,2016/1/7
福田,彩天名苑,2016/1/7
福田,梅林一村46栋,2016/1/7
福田,山水居C栋,2016/1/7
福田,金地海景花园E区36栋,2016/1/7
福田,港城华庭1号塔楼,2016/1/7
福田,黄埔雅苑乐悠园1、2座,2016/1/7
福田,京海花园,2016/1/7
福田,新天国际名苑A栋,2016/1/7
福田,嘉洲华苑1栋,2016/1/7
福田,都市阳光名苑2栋,2016/1/7
福田,金色假日名苑,2016/1/7
福田,皇庭世纪花园8号楼,2016/1/7
福田,熙园3栋A座,2016/1/7
福田,香诗美林花园2栋,2016/1/7
福田,星座大厦,2016/1/7
福田,星座大厦,2016/1/7
南山,金水阁9栋,2016/1/7
南山,侨城东街10栋,2016/1/7
南山,爱榕园住宅楼7栋,2016/1/7
南山,中兴单身宿舍4栋,2016/1/7
南山,南油B区75栋,2016/1/7
南山,兰丽花园3#楼,2016/1/7
南山,荔馨村A1栋,2016/1/7
南山,星海名城组团一第1栋,2016/1/7
南山,阳光荔景E5-E6,2016/1/7
南山,创世纪滨海花园9座,2016/1/7
南山,阳光棕榈园9栋,2016/1/7
南山,天鹅堡E栋,2016/1/7
南山,深圳湾畔花园,2016/1/7
南山,红树东方家园11栋(碧海云天二期),2016/1/7
南山,现代城华庭1栋,2016/1/7
南山,怡然天地居3栋,2016/1/7
南山,国际市长交流中心,2016/1/7
南山,西海明珠花园E座,2016/1/7
南山,鼎太风华社区三栋,2016/1/7
南山,中爱花园公寓,2016/1/7
宝安,新安湖花园新照村,2016/1/7
宝安,新安湖花园新星村,2016/1/7
宝安,二十四区商住楼M栋,2016/1/7
宝安,新安市场,2016/1/7
宝安,中信安华综合商住楼,2016/1/7
宝安,泰华大厦一栋,2016/1/7
宝安,富华花园A栋,2016/1/7
宝安,综合楼一栋,2016/1/7
宝安,常盛花园一栋,2016/1/7
宝安,福中福商业城（二期）D1栋,2016/1/7
宝安,桃源居4#住宅楼,2016/1/7
宝安,石鸿花园D栋,2016/1/7
宝安,富盈门花园B栋,2016/1/7
宝安,天骄世家2栋,2016/1/7
宝安,丽景城4栋,2016/1/7
宝安,东源阁A区1栋,2016/1/7
宝安,丰泽湖山庄8栋,2016/1/7
宝安,馨园二期31栋,2016/1/7
宝安,桃源居13区7栋,2016/1/7
宝安,海湾明珠花园二期9栋,2016/1/7
宝安,白金时代公寓1栋,2016/1/7
宝安,白金时代公寓1栋,2016/1/7
宝安,苹果园1栋,2016/1/7
宝安,世外桃源19栋,2016/1/7
宝安,桃源居12区12栋,2016/1/7
宝安,白金酒店公寓1栋,2016/1/7
宝安,白金酒店公寓1栋,2016/1/7
宝安,世纪春城(二期)13栋,2016/1/7
宝安,富通*丽沙花都E栋,2016/1/7
宝安,日出印象花园B区10栋,2016/1/7
宝安,兴华花园4栋,2016/1/7
宝安,桃源居14区1栋,2016/1/7
宝安,书香门第名苑15栋,2016/1/7
宝安,尚都花园2栋,2016/1/7
宝安,潜龙*鑫茂花园C区1栋,2016/1/7
宝安,圣淘沙骏园10栋,2016/1/7
宝安,73区4号楼,2016/1/7
宝安,桃源盛景园16栋,2016/1/7
宝安,天欣花园（三期）B栋,2016/1/7
宝安,碧水龙庭10栋,2016/1/7
宝安,君逸世家花园1栋,2016/1/7
宝安,碧海富通城5栋,2016/1/7
宝安,阳光海湾花园1栋,2016/1/7
宝安,碧海富通城7栋,2016/1/7
宝安,西城品阁商住楼,2016/1/7
宝安,金海华府1栋,2016/1/7
宝安,中海西岸华府6栋,2016/1/7
宝安,幸福枫景花园第1栋,2016/1/7
宝安,金港华庭1栋,2016/1/7
宝安,阳光海湾花园9栋,2016/1/7
宝安,湾上六座花园3栋,2016/1/7
宝安,中海西岸华府（南区）4栋,2016/1/7
龙岗,南岭花园3栋(丽景阁),2016/1/7
龙岗,汇福花园,2016/1/7
龙岗,深圳名城国际广场,2016/1/7
龙岗,深圳名城国际广场,2016/1/7
龙岗,宏兴苑3栋,2016/1/7
龙岗,宏兴苑3栋,2016/1/7
龙岗,粤宝花园2栋,2016/1/7
龙岗,吉信大厦,2016/1/7
龙岗,南油花园B栋,2016/1/7
龙岗,龙珠花园明珠苑7栋(A座),2016/1/7
龙岗,又一村花园A栋,2016/1/7
龙岗,尚景园A栋,2016/1/7
龙岗,吉星花园13栋,2016/1/7
龙岗,中海怡翠山庄24栋,2016/1/7
龙岗,颂雅苑,2016/1/7
龙岗,中兆花园4栋,2016/1/7
龙岗,中兆花园2栋,2016/1/7
龙岗,中兆花园3栋,2016/1/7
龙岗,中兆花园7栋(景庭轩),2016/1/7
龙岗,中海怡翠山庄48栋,2016/1/7
龙岗,禾田世居B栋,2016/1/7
龙岗,信义假日名城博雅园5栋,2016/1/7
龙岗,百合星城A-C栋,2016/1/7
龙岗,金洲嘉丽园5#楼,2016/1/7
龙岗,雅景苑二期3栋,2016/1/7
龙岗,宝龙花园住宅部分,2016/1/7
龙岗,阳光翠园高层住宅楼,2016/1/7
龙岗,水晶之城24栋,2016/1/7
龙岗,大世纪水山缘一期4栋,2016/1/7
龙岗,雅景苑二期4栋,2016/1/7
龙岗,中翠花园第三座,2016/1/7
龙岗,怡美山庄6栋,2016/1/7
龙岗,阳光广场B栋,2016/1/7
龙岗,茵悦之生花园二期9栋,2016/1/7
龙岗,东方沁园1号楼,2016/1/7
龙岗,布吉中心花园,2016/1/7
龙岗,布吉中心花园,2016/1/7
龙岗,万科城二期B区14号楼,2016/1/7
龙岗,英郡年华花园1栋,2016/1/7
龙岗,桂芳园(八期)33号楼,2016/1/7
龙岗,怡康家园B栋,2016/1/7
龙岗,左庭右院（南区）1号楼,2016/1/7
龙岗,茵悦之生花园三期13号楼,2016/1/7
龙岗,万科城（二区）29号楼,2016/1/7
龙岗,水岸新都19号楼,2016/1/7
龙岗,大世纪水山缘12号楼,2016/1/7
龙岗,旭景佳园（二期）5、6栋,2016/1/7
龙岗,茗萃园一期2号楼,2016/1/7
龙岗,万科金域东郡2栋,2016/1/7
龙岗,旭景佳园（一期）3栋,2016/1/7
龙岗,深业东城上邸1栋,2016/1/7
龙岗,君悦龙庭二期8栋,2016/1/7
龙岗,海语山林花园8号楼,2016/1/7
龙岗,公园大地花园六期21栋,2016/1/7
龙岗,鸿润豪苑,2016/1/7
盐田,南方明珠花园二期第4栋,2016/1/7
盐田,园林综合楼,2016/1/7
盐田,瀚海翠庭,2016/1/7
罗湖,一品东门雅园北楼,2016/1/7
罗湖,一品东门雅园北楼,2016/1/7
罗湖,一品东门雅园北楼,2016/1/7
罗湖,依仙湖居C栋,2016/1/7
罗湖,新天地名居B栋,2016/1/7
罗湖,新天地名居E栋,2016/1/7
罗湖,新天地名居A栋,2016/1/7
福田,五建公司住宅楼38栋,2016/1/7
罗湖,晒布路糖烟酒大院1栋,2016/1/7
南山,汀兰鹭榭花园17栋,2016/1/7
福田,缔梦园三期B座,2016/1/7
福田,御景华城花园2栋,2016/1/7
福田,御景华城花园2栋,2016/1/7
福田,御景华城花园1栋A座,2016/1/7
福田,御景华城花园1栋B座,2016/1/7
福田,御景华城花园5栋,2016/1/7
福田,御景华城花园6栋,2016/1/7
福田,御景华城花园6栋,2016/1/7
南山,科技工业园7栋,2016/1/7
福田,南溪新苑,2016/1/7
福田,宏轩大厦,2016/1/7
福田,港中旅花园28栋,2016/1/7
福田,嘉麟豪庭C座,2016/1/7
南山,绿茵丰和家园C号楼,2016/1/7
南山,友邻公寓A栋,2016/1/7
福田,新洲骏皇嘉园,2016/1/7
福田,景尚雅苑,2016/1/7
南山,城市山谷花园2b-3a栋,2016/1/7
罗湖,丰湖大厦丰华阁,2016/1/7
罗湖,风格名苑B栋,2016/1/7
南山,御景东方花园3号楼,2016/1/7
罗湖,双城世纪大厦,2016/1/7
南山,华联城市山林花园一期1栋,2016/1/7
福田,福源花园,2016/1/7
福田,莲花一村10栋,2016/1/7
福田,高发城驰苑1栋,2016/1/7
南山,博海名苑2栋,2016/1/7
福田,皇御苑C区A地块17栋,2016/1/7
南山,卓越维港名苑（南区）10栋,2016/1/7
罗湖,金祥佳园,2016/1/7
南山,南光城市花园1栋,2016/1/7
罗湖,幸福里雅居3栋,2016/1/7
南山,荣村单身宿舍1栋,2016/1/7
南山,半岛城邦花园二期8栋,2016/1/7
南山,半岛城邦花园二期8栋,2016/1/7
南山,朗苑,2016/1/7
宝安,金地梅陇镇花园19栋,2016/1/7
宝安,金地梅陇镇花园19栋,2016/1/7
宝安,书香门第上河坊广场1栋,2016/1/7
宝安,书香门第上河坊广场1栋,2016/1/7
宝安,金地上塘道花园5栋,2016/1/7
龙岗,盛龙花园二期1号楼,2016/1/7
南山,阳光花地苑B座,2016/1/7
南山,泛海拉菲花园1栋,2016/1/7
南山,太古城花园（南区）,2016/1/7
龙岗,城市立方花园B区3栋,2016/1/7
宝安,宝田雅苑,2016/1/7
龙岗,公园大地花园七期29栋,2016/1/7
南山,中海阳光玫瑰园4栋,2016/1/7
龙岗,阳光天健城1栋,2016/1/7
南山,万豪御景苑1栋,2016/1/7
宝安,水榭春天花园1栋,2016/1/7
宝安,水榭春天花园2栋,2016/1/7
宝安,花样年花郡家园,2016/1/7
宝安,花样年花郡家园,2016/1/7
宝安,花样年花郡家园,2016/1/7
宝安,花样年花郡家园,2016/1/7
南山,岸芷汀兰花园2栋,2016/1/7
宝安,高发西岸花园3栋,2016/1/7
宝安,花乡家园,2016/1/7
宝安,花乡家园,2016/1/7
龙岗,怡龙枫景园2、5、6号楼,2016/1/7
南山,铭筑荔苑2栋,2016/1/7
龙岗,中海康城花园D区12栋,2016/1/7
宝安,中粮鸿云花园1栋,2016/1/7
宝安,黄金大厦1栋,2016/1/7
宝安,水榭春天花园（三期）8-12#楼,2016/1/7
宝安,水榭春天花园（三期）8-12#楼,2016/1/7
龙岗,大都汇大厦,2016/1/7
龙岗,大都汇大厦,2016/1/7
福田,四季山水花园二期4栋,2016/1/7
龙岗,星河时代花园B区B10栋,2016/1/7
龙岗,中森双子座公馆2栋,2016/1/7
福田,桐林公寓,2016/1/7
龙岗,御府名筑花园1栋,2016/1/7
宝安,宏发上域花园3#楼,2016/1/7
宝安,宏发上域花园1#楼,2016/1/7
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/1/7
龙岗,保利上城花园7、8栋,2016/1/7
宝安,星河盛世花园（二期）,2016/1/7
福田,锦庐花园1栋,2016/1/7
龙岗,海轩广场4-5座,2016/1/7
龙岗,第五园（七期）26栋,2016/1/7
宝安,勤诚达和园6#楼,2016/1/7
宝安,勤诚达和园4#楼,2016/1/7
宝安,中航天逸花园B栋,2016/1/7
宝安,莱蒙春天花园(A818-0449宗地)1栋,2016/1/7
龙岗,东城中心花园,2016/1/7
宝安,领航里程花园12栋,2016/1/7
龙岗,荷康花园4栋,2016/1/7
龙岗,嘉宏湾花园二期4号楼,2016/1/7
南山,栖游家园5号楼,2016/1/7
龙岗,金域中央花园一期,2016/1/7
龙岗,御峰园C8栋,2016/1/7
宝安,幸福城润园一期2栋,2016/1/7
宝安,润恒尚园6栋,2016/1/7
罗湖,红岗花园3栋,2016/1/8
罗湖,住宅6栋,2016/1/8
罗湖,碧波花园2栋,2016/1/8
罗湖,新秀村60栋,2016/1/8
罗湖,东方皇宫大厦北座,2016/1/8
罗湖,松泉公寓12栋,2016/1/8
罗湖,东安花园3栋,2016/1/8
罗湖,峰景台大厦3栋,2016/1/8
罗湖,海关住宅楼1栋,2016/1/8
罗湖,深圳市汽车驾驶员培训中心住宅楼,2016/1/8
